0.00000,0.00000,0.02800,-0.00000,-0.00000,0.00000
-0.00000,0.00000,0.02800,-0.00000,-0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,-0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00001,0.02800,-0.00000,-0.00000,-0.00000
0.00000,0.00001,0.02800,0.00000,-0.00000,-0.00000
0.00000,0.00001,0.02800,0.00000,-0.00000,-0.00000
0.00001,0.00001,0.02800,-0.00000,0.00000,0.00000
0.00001,0.00001,0.02800,0.00000,0.00000,-0.00000
0.00001,0.00001,0.02800,-0.00000,-0.00000,-0.00000
0.00001,0.00002,0.02801,0.00000,-0.00000,0.00000
0.00001,0.00002,0.02801,0.00000,0.00000,0.00000
0.00001,0.00002,0.02801,0.00000,0.00000,0.00000
0.00001,0.00003,0.02801,0.00000,-0.00000,-0.00000
0.00001,0.00003,0.02801,0.00000,-0.00000,0.00000
0.00002,0.00003,0.02801,0.00000,-0.00000,-0.00000
0.00002,0.00004,0.02801,0.00000,-0.00000,-0.00000
0.00002,0.00004,0.02801,0.00000,-0.00000,-0.00000
0.00002,0.00005,0.02801,0.00000,0.00000,-0.00000
0.00003,0.00005,0.02802,-0.00000,0.00000,-0.00000
0.00003,0.00006,0.02802,0.00000,-0.00000,-0.00000
0.00003,0.00007,0.02802,-0.00000,0.00000,0.00000
0.00004,0.00007,0.02802,0.00000,0.00000,0.00000
0.00004,0.00008,0.02802,-0.00000,-0.00000,0.00000
0.00004,0.00009,0.02803,0.00000,-0.00000,0.00000
0.00005,0.00010,0.02803,0.00000,0.00000,0.00000
0.00005,0.00010,0.02803,0.00000,-0.00000,-0.00000
0.00006,0.00011,0.02803,-0.00000,-0.00000,0.00000
0.00006,0.00012,0.02804,-0.00000,-0.00000,0.00000
0.00007,0.00013,0.02804,-0.00000,-0.00000,0.00000
0.00007,0.00014,0.02804,-0.00000,0.00000,0.00000
0.00008,0.00016,0.02805,0.00000,-0.00000,-0.00000
0.00008,0.00017,0.02805,-0.00000,0.00000,0.00000
0.00009,0.00018,0.02805,-0.00000,0.00000,0.00000
0.00010,0.00019,0.02806,0.00000,-0.00000,-0.00000
0.00010,0.00021,0.02806,-0.00000,0.00000,0.00000
0.00011,0.00022,0.02807,0.00000,0.00000,0.00000
0.00012,0.00024,0.02807,0.00000,-0.00000,-0.00000
0.00013,0.00025,0.02808,-0.00000,0.00000,0.00000
0.00013,0.00027,0.02808,0.00000,-0.00000,-0.00000
0.00014,0.00028,0.02809,0.00000,-0.00000,-0.00000
0.00015,0.00030,0.02809,-0.00000,0.00000,0.00000
0.00016,0.00032,0.02810,-0.00000,-0.00000,-0.00000
0.00017,0.00034,0.02810,0.00000,-0.00000,0.00000
0.00018,0.00036,0.02811,0.00000,0.00000,0.00000
0.00019,0.00038,0.02811,0.00000,-0.00000,-0.00000
0.00020,0.00040,0.02812,-0.00000,-0.00000,0.00000
0.00021,0.00042,0.02813,-0.00000,0.00000,0.00000
0.00022,0.00044,0.02813,-0.00000,0.00000,-0.00000
0.00023,0.00047,0.02814,-0.00000,0.00000,0.00000
0.00025,0.00049,0.02815,-0.00000,-0.00000,-0.00000
0.00026,0.00052,0.02815,-0.00000,0.00000,0.00000
0.00027,0.00054,0.02816,-0.00000,0.00000,0.00000
0.00028,0.00057,0.02817,-0.00000,0.00000,0.00000
