0.56918,-0.08696,-1.31198,0.01872,0.00601,0.00542
0.56918,-0.08696,-1.31198,0.01859,0.00604,0.00543
0.56918,-0.08696,-1.31198,0.01845,0.00605,0.00544
0.56918,-0.08695,-1.31198,0.01829,0.00609,0.00546
0.56919,-0.08695,-1.31198,0.01812,0.00612,0.00547
0.56919,-0.08695,-1.31198,0.01796,0.00614,0.00549
0.56919,-0.08694,-1.31198,0.01780,0.00616,0.00551
0.56919,-0.08694,-1.31198,0.01764,0.00618,0.00552
0.56919,-0.08693,-1.31198,0.01748,0.00617,0.00556
0.56919,-0.08693,-1.31198,0.01732,0.00616,0.00558
0.56919,-0.08693,-1.31198,0.01717,0.00616,0.00560
0.56919,-0.08692,-1.31198,0.01701,0.00615,0.00563
0.56918,-0.08692,-1.31197,0.01689,0.00610,0.00566
0.56918,-0.08692,-1.31197,0.01673,0.00609,0.00568
0.56918,-0.08691,-1.31197,0.01658,0.00608,0.00570
0.56918,-0.08691,-1.31197,0.01642,0.00608,0.00573
0.56918,-0.08691,-1.31197,0.01632,0.00601,0.00575
0.56918,-0.08690,-1.31196,0.01616,0.00600,0.00578
0.56918,-0.08690,-1.31196,0.01607,0.00592,0.00580
0.56918,-0.08690,-1.31195,0.01591,0.00591,0.00583
0.56918,-0.08689,-1.31195,0.01582,0.00584,0.00585
0.56918,-0.08689,-1.31194,0.01573,0.00576,0.00587
0.56917,-0.08689,-1.31194,0.01565,0.00567,0.00590
0.56917,-0.08689,-1.31193,0.01549,0.00566,0.00592
0.56917,-0.08688,-1.31193,0.01533,0.00566,0.00594
0.56917,-0.08688,-1.31192,0.01518,0.00565,0.00596
0.56917,-0.08687,-1.31191,0.01502,0.00565,0.00597
0.56917,-0.08687,-1.31190,0.01486,0.00564,0.00599
0.56917,-0.08687,-1.31190,0.01471,0.00564,0.00601
0.56917,-0.08686,-1.31189,0.01455,0.00563,0.00603
0.56917,-0.08686,-1.31188,0.01440,0.00563,0.00604
0.56917,-0.08686,-1.31187,0.01424,0.00562,0.00606
0.56917,-0.08685,-1.31185,0.01410,0.00562,0.00608
0.56917,-0.08685,-1.31184,0.01396,0.00562,0.00610
0.56917,-0.08684,-1.31183,0.01382,0.00563,0.00612
0.56917,-0.08684,-1.31182,0.01367,0.00563,0.00613
0.56917,-0.08684,-1.31180,0.01355,0.00567,0.00613
0.56917,-0.08683,-1.31179,0.01340,0.00567,0.00614
0.56917,-0.08683,-1.31177,0.01328,0.00568,0.00616
0.56917,-0.08683,-1.31175,0.01312,0.00568,0.00617
0.56917,-0.08682,-1.31174,0.01297,0.00567,0.00618
0.56917,-0.08682,-1.31172,0.01281,0.00566,0.00620
0.56917,-0.08682,-1.31170,0.01270,0.00566,0.00622
0.56917,-0.08681,-1.31168,0.01256,0.00565,0.00623
0.56917,-0.08681,-1.31166,0.01241,0.00564,0.00623
0.56917,-0.08681,-1.31164,0.01226,0.00562,0.00626
0.56917,-0.08680,-1.31161,0.01210,0.00562,0.00627
0.56917,-0.08680,-1.31159,0.01194,0.00561,0.00629
0.56917,-0.08679,-1.31157,0.01180,0.00560,0.00630
0.56917,-0.08679,-1.31154,0.01164,0.00559,0.00631
0.56917,-0.08679,-1.31151,0.01150,0.00562,0.00632
0.56917,-0.08678,-1.31149,0.01138,0.00558,0.00634
0.56917,-0.08678,-1.31146,0.01125,0.00555,0.00635
0.56917,-0.08678,-1.31143,0.01114,0.00551,0.00636
0.56917,-0.08678,-1.31140,0.01101,0.00547,0.00637
0.56917,-0.08677,-1.31136,0.01087,0.00546,0.00639
