1712716284856, 1, 6e-05
1712716284856, 2, -0.0001
1712716284856, 3, 7e-05
1712716284856, 4, -5e-05
1712716284867, 1, 8e-05
1712716284867, 2, -0.00013
1712716284867, 3, 0.0001
1712716284867, 4, -0.0001
1712716284877, 1, 0.00012
1712716284877, 2, -0.00017
1712716284878, 3, 0.00012
1712716284878, 4, -0.00015
1712716284888, 1, 0.00016
1712716284888, 2, -0.00021
1712716284888, 3, 0.00015
1712716284888, 4, -0.0002
1712716284899, 1, 0.0002
1712716284899, 2, -0.00025
1712716284899, 3, 0.00018
1712716284899, 4, -0.00025
1712716284910, 1, 0.00025
1712716284910, 2, -0.0003
1712716284910, 3, 0.00019
1712716284910, 4, -0.0003
1712716284920, 1, 0.00028
1712716284921, 2, -0.00035
1712716284921, 3, 0.00025
1712716284921, 4, -0.00035
1712716284932, 1, 0.00033
1712716284932, 2, -0.00039
1712716284932, 3, 0.00031
1712716284932, 4, -0.00038
1712716284942, 1, 0.00038
1712716284943, 2, -0.00041
1712716284943, 3, 0.00034
1712716284943, 4, -0.00044
1712716284954, 1, 0.00043
1712716284954, 2, -0.00044
1712716284954, 3, 0.00038
1712716284954, 4, -0.00049
1712716284964, 1, 0.00048
1712716284965, 2, -0.00047
1712716284965, 3, 0.00041
1712716284965, 4, -0.00055
1712716284975, 1, 0.00053
1712716284976, 2, -0.00052
1712716284976, 3, 0.00046
1712716284976, 4, -0.00061
1712716284986, 1, 0.00058
1712716284986, 2, -0.00056
1712716284987, 3, 0.00051
1712716284987, 4, -0.00065
1712716284997, 1, 0.00062
1712716284997, 2, -0.0006
1712716284998, 3, 0.00049
1712716284998, 4, -0.0007
1712716285008, 1, 0.00067
1712716285008, 2, -0.00063
1712716285008, 3, 0.00054
1712716285008, 4, -0.00073
1712716285019, 1, 0.00072
1712716285019, 2, -0.00067
1712716285019, 3, 0.00059
1712716285019, 4, -0.00076
1712716285029, 1, 0.00076
1712716285030, 2, -0.00072
1712716285030, 3, 0.00064
1712716285030, 4, -0.00082
1712716285040, 1, 0.00077
1712716285040, 2, -0.00078
1712716285041, 3, 0.0007
1712716285041, 4, -0.00088
1712716285051, 1, 0.0008
1712716285051, 2, -0.00084
1712716285052, 3, 0.00075
1712716285052, 4, -0.00093
1712716285062, 1, 0.00082
1712716285062, 2, -0.0009
1712716285062, 3, 0.0008
1712716285063, 4, -0.00099
1712716285073, 1, 0.00086
1712716285073, 2, -0.00096
1712716285073, 3, 0.00085
1712716285074, 4, -0.00104
1712716285084, 1, 0.00089
1712716285084, 2, -0.00102
1712716285084, 3, 0.0009
1712716285085, 4, -0.0011
1712716285095, 1, 0.00092
1712716285095, 2, -0.00108
1712716285095, 3, 0.00095
1712716285095, 4, -0.00116
1712716285106, 1, 0.00095
1712716285106, 2, -0.00114
1712716285106, 3, 0.00099
1712716285106, 4, -0.00122
1712716285117, 1, 0.00093
1712716285117, 2, -0.0012
1712716285117, 3, 0.00104
1712716285117, 4, -0.00126
1712716285129, 1, 0.00093
1712716285129, 2, -0.00125
1712716285129, 3, 0.00109
1712716285129, 4, -0.00131
1712716285139, 1, 0.0009
1712716285140, 2, -0.00131
1712716285140, 3, 0.00113
1712716285140, 4, -0.00137
1712716285150, 1, 0.00092
1712716285150, 2, -0.00137
1712716285151, 3, 0.00118
1712716285151, 4, -0.0014
1712716285161, 1, 0.00093
1712716285162, 2, -0.00143
1712716285162, 3, 0.00122
1712716285162, 4, -0.00145
1712716285172, 1, 0.00096
1712716285173, 2, -0.00148
1712716285173, 3, 0.00126
1712716285173, 4, -0.0015
1712716285183, 1, 0.00097
1712716285184, 2, -0.00155
1712716285184, 3, 0.00131
1712716285184, 4, -0.00154
1712716285194, 1, 0.00098
1712716285195, 2, -0.00161
1712716285195, 3, 0.00135
1712716285195, 4, -0.00159
1712716285205, 1, 0.00099
1712716285206, 2, -0.00168
1712716285206, 3, 0.00139
1712716285206, 4, -0.00165
1712716285216, 1, 0.001
1712716285216, 2, -0.00175
1712716285217, 3, 0.00143
1712716285217, 4, -0.0017
1712716285227, 1, 0.001
1712716285227, 2, -0.00181
1712716285228, 3, 0.00147
1712716285228, 4, -0.00171
1712716285238, 1, 0.00101
1712716285238, 2, -0.00188
1712716285238, 3, 0.00151
1712716285239, 4, -0.00177
1712716285249, 1, 0.001
1712716285249, 2, -0.00195
1712716285249, 3, 0.00155
1712716285250, 4, -0.00183
1712716285260, 1, 0.00089
1712716285260, 2, -0.002
1712716285261, 3, 0.00156
1712716285261, 4, -0.00181
1712716285271, 1, 0.00088
1712716285272, 2, -0.00207
1712716285272, 3, 0.0016
1712716285272, 4, -0.00186
1712716285282, 1, 0.00089
1712716285283, 2, -0.00208
1712716285283, 3, 0.00164
1712716285284, 4, -0.00191
1712716285295, 1, 0.00091
1712716285295, 2, -0.00215
1712716285295, 3, 0.00168
1712716285296, 4, -0.00198
1712716285307, 1, 0.00088
1712716285307, 2, -0.00223
1712716285308, 3, 0.00171
1712716285308, 4, -0.00203
1712716285319, 1, 0.00091
1712716285319, 2, -0.0023
1712716285320, 3, 0.00175
1712716285320, 4, -0.0021
1712716285330, 1, 0.00088
1712716285331, 2, -0.00237
1712716285331, 3, 0.00178
1712716285331, 4, -0.00216
1712716285341, 1, 0.00085
1712716285342, 2, -0.00245
1712716285342, 3, 0.00181
1712716285342, 4, -0.00222
1712716285352, 1, 0.0008
1712716285353, 2, -0.00253
1712716285353, 3, 0.00184
1712716285353, 4, -0.00228
1712716285363, 1, 0.0008
1712716285365, 2, -0.0026
1712716285365, 3, 0.00187
1712716285365, 4, -0.00235
1712716285375, 1, 0.00081
1712716285377, 2, -0.00268
1712716285377, 3, 0.0019
1712716285377, 4, -0.00241
1712716285388, 1, 0.00079
1712716285389, 2, -0.00273
1712716285389, 3, 0.00189
1712716285389, 4, -0.00245
1712716285400, 1, 0.00078
1712716285400, 2, -0.00279
1712716285400, 3, 0.00189
1712716285400, 4, -0.00251
1712716285411, 1, 0.00075
1712716285411, 2, -0.00287
1712716285411, 3, 0.00192
1712716285412, 4, -0.00258
1712716285422, 1, 0.00075
1712716285422, 2, -0.00295
1712716285422, 3, 0.00194
1712716285423, 4, -0.00265
1712716285433, 1, 0.00071
1712716285433, 2, -0.00303
1712716285433, 3, 0.00197
1712716285433, 4, -0.00271
1712716285444, 1, 0.00074
1712716285444, 2, -0.00312
1712716285444, 3, 0.00199
1712716285445, 4, -0.0028
1712716285456, 1, 0.00072
1712716285457, 2, -0.0032
1712716285457, 3, 0.00201
1712716285457, 4, -0.00284
1712716285467, 1, 0.0007
1712716285468, 2, -0.00329
1712716285468, 3, 0.00203
1712716285468, 4, -0.00292
1712716285478, 1, 0.00068
1712716285479, 2, -0.00338
1712716285479, 3, 0.00205
1712716285479, 4, -0.00298
1712716285489, 1, 0.00066
1712716285489, 2, -0.00347
1712716285490, 3, 0.00207
1712716285491, 4, -0.00302
1712716285502, 1, 0.00062
1712716285502, 2, -0.00356
1712716285503, 3, 0.00209
1712716285503, 4, -0.00305
1712716285514, 1, 0.00063
1712716285514, 2, -0.00365
1712716285514, 3, 0.00211
1712716285515, 4, -0.00311
1712716285525, 1, 0.00061
1712716285525, 2, -0.00374
1712716285526, 3, 0.00213
1712716285526, 4, -0.00318
1712716285536, 1, 0.0006
1712716285536, 2, -0.00384
1712716285537, 3, 0.00214
1712716285537, 4, -0.00328
1712716285547, 1, 0.00057
1712716285548, 2, -0.00393
1712716285549, 3, 0.00215
1712716285549, 4, -0.00333
1712716285559, 1, 0.00053
1712716285560, 2, -0.00403
1712716285560, 3, 0.00217
1712716285560, 4, -0.00338
1712716285570, 1, 0.00048
1712716285572, 2, -0.00412
1712716285572, 3, 0.00218
1712716285572, 4, -0.00342
1712716285582, 1, 0.00047
1712716285583, 2, -0.00422
1712716285583, 3, 0.00219
1712716285583, 4, -0.00351
1712716285594, 1, 0.00048
1712716285595, 2, -0.00432
1712716285595, 3, 0.0022
1712716285595, 4, -0.0036
1712716285606, 1, 0.00048
1712716285606, 2, -0.00441
1712716285606, 3, 0.0022
1712716285606, 4, -0.0037
1712716285618, 1, 0.00047
1712716285619, 2, -0.0045
1712716285619, 3, 0.00221
1712716285619, 4, -0.0038
1712716285630, 1, 0.00042
1712716285631, 2, -0.0046
1712716285631, 3, 0.00221
1712716285631, 4, -0.00386
1712716285642, 1, 0.00038
1712716285642, 2, -0.00471
1712716285642, 3, 0.00222
1712716285642, 4, -0.00393
1712716285654, 1, 0.00033
1712716285654, 2, -0.00481
1712716285654, 3, 0.00222
1712716285654, 4, -0.00399
1712716285665, 1, 0.00029
1712716285665, 2, -0.00492
1712716285665, 3, 0.00222
1712716285666, 4, -0.00407
1712716285676, 1, 0.00025
1712716285676, 2, -0.00503
1712716285676, 3, 0.00222
1712716285677, 4, -0.00415
1712716285687, 1, 0.00021
1712716285687, 2, -0.00514
1712716285689, 3, 0.00222
1712716285689, 4, -0.00422
1712716285699, 1, 0.00017
1712716285700, 2, -0.00525
1712716285700, 3, 0.00222
1712716285700, 4, -0.0043
1712716285710, 1, 0.00012
1712716285710, 2, -0.00537
1712716285710, 3, 0.00221
1712716285711, 4, -0.00439
1712716285721, 1, 7e-05
1712716285721, 2, -0.00548
1712716285721, 3, 0.0022
1712716285722, 4, -0.00449
1712716285732, 1, 0
1712716285732, 2, -0.0056
1712716285732, 3, 0.0022
1712716285733, 4, -0.00458
1712716285743, 1, -4e-05
1712716285743, 2, -0.00572
1712716285743, 3, 0.00219
1712716285744, 4, -0.00467
1712716285754, 1, -9e-05
1712716285754, 2, -0.00584
1712716285755, 3, 0.00218
1712716285755, 4, -0.00476
1712716285765, 1, -0.00014
1712716285765, 2, -0.00596
1712716285765, 3, 0.00217
1712716285766, 4, -0.00485
1712716285776, 1, -0.00019
1712716285776, 2, -0.00608
1712716285777, 3, 0.00215
1712716285777, 4, -0.00494
1712716285788, 1, -0.00024
1712716285788, 2, -0.00621
1712716285788, 3, 0.00214
1712716285788, 4, -0.00504
1712716285799, 1, -0.0003
1712716285799, 2, -0.00633
1712716285799, 3, 0.00212
1712716285799, 4, -0.00513
1712716285809, 1, -0.00037
1712716285810, 2, -0.00646
1712716285810, 3, 0.0021
1712716285810, 4, -0.00522
1712716285821, 1, -0.00043
1712716285821, 2, -0.00659
1712716285821, 3, 0.00208
1712716285821, 4, -0.00531
1712716285831, 1, -0.0005
1712716285832, 2, -0.00672
1712716285832, 3, 0.00206
1712716285832, 4, -0.00541
1712716285842, 1, -0.00056
1712716285843, 2, -0.00685
1712716285843, 3, 0.00204
1712716285843, 4, -0.0055
1712716285853, 1, -0.00063
1712716285853, 2, -0.00698
1712716285854, 3, 0.00202
1712716285855, 4, -0.00561
1712716285865, 1, -0.0007
1712716285865, 2, -0.00712
1712716285865, 3, 0.00198
1712716285866, 4, -0.00572
1712716285876, 1, -0.00075
1712716285876, 2, -0.00726
1712716285876, 3, 0.00196
1712716285876, 4, -0.00584
1712716285887, 1, -0.00082
1712716285887, 2, -0.0074
1712716285887, 3, 0.00193
1712716285887, 4, -0.00596
1712716285898, 1, -0.00089
1712716285898, 2, -0.00754
1712716285898, 3, 0.00189
1712716285898, 4, -0.00606
1712716285909, 1, -0.00097
1712716285909, 2, -0.00768
1712716285909, 3, 0.00186
1712716285909, 4, -0.00617
1712716285920, 1, -0.00104
1712716285920, 2, -0.00782
1712716285920, 3, 0.00183
1712716285920, 4, -0.00628
1712716285931, 1, -0.00111
1712716285931, 2, -0.00795
1712716285931, 3, 0.00179
1712716285931, 4, -0.0064
1712716285942, 1, -0.00119
1712716285942, 2, -0.0081
1712716285943, 3, 0.00175
1712716285943, 4, -0.0065
1712716285953, 1, -0.00127
1712716285954, 2, -0.00825
1712716285954, 3, 0.00171
1712716285954, 4, -0.00661
1712716285964, 1, -0.00137
1712716285965, 2, -0.0084
1712716285965, 3, 0.00167
1712716285966, 4, -0.00672
1712716285976, 1, -0.00143
1712716285976, 2, -0.00855
1712716285976, 3, 0.00163
1712716285977, 4, -0.00679
1712716285987, 1, -0.0015
1712716285987, 2, -0.0087
1712716285988, 3, 0.00159
1712716285988, 4, -0.00687
1712716285998, 1, -0.00157
1712716285998, 2, -0.00886
1712716285998, 3, 0.00154
1712716285999, 4, -0.00695
1712716286009, 1, -0.00164
1712716286009, 2, -0.00902
1712716286009, 3, 0.00149
1712716286011, 4, -0.00702
1712716286021, 1, -0.00173
1712716286021, 2, -0.00917
1712716286022, 3, 0.00144
1712716286022, 4, -0.00714
1712716286033, 1, -0.00182
1712716286033, 2, -0.00934
1712716286033, 3, 0.00139
1712716286033, 4, -0.00727
1712716286044, 1, -0.00191
1712716286044, 2, -0.0095
1712716286044, 3, 0.00134
1712716286044, 4, -0.0074
1712716286055, 1, -0.00199
1712716286055, 2, -0.00966
1712716286055, 3, 0.00129
1712716286055, 4, -0.00754
1712716286066, 1, -0.00208
1712716286066, 2, -0.00983
1712716286066, 3, 0.00123
1712716286066, 4, -0.00768
1712716286077, 1, -0.00217
1712716286077, 2, -0.01
1712716286077, 3, 0.00117
1712716286077, 4, -0.00782
1712716286088, 1, -0.00227
1712716286088, 2, -0.01017
1712716286088, 3, 0.00112
1712716286088, 4, -0.00796
1712716286099, 1, -0.00237
1712716286099, 2, -0.01034
1712716286099, 3, 0.00105
1712716286099, 4, -0.0081
1712716286110, 1, -0.00247
1712716286110, 2, -0.01051
1712716286110, 3, 0.00099
1712716286110, 4, -0.00824
1712716286121, 1, -0.00258
1712716286121, 2, -0.01069
1712716286122, 3, 0.00093
1712716286122, 4, -0.00838
1712716286133, 1, -0.00268
1712716286133, 2, -0.01087
1712716286133, 3, 0.00086
1712716286133, 4, -0.00853
1712716286144, 1, -0.00279
1712716286144, 2, -0.01105
1712716286144, 3, 0.00079
1712716286144, 4, -0.00867
1712716286154, 1, -0.0029
1712716286155, 2, -0.01123
1712716286155, 3, 0.00072
1712716286155, 4, -0.00881
1712716286165, 1, -0.00301
1712716286165, 2, -0.01141
1712716286166, 3, 0.00065
