0.56901,-0.08649,-1.31198,0.01416,0.00474,0.00318
0.56901,-0.08649,-1.31198,0.01410,0.00467,0.00323
0.56901,-0.08649,-1.31198,0.01403,0.00459,0.00329
0.56901,-0.08649,-1.31198,0.01395,0.00454,0.00333
0.56901,-0.08649,-1.31198,0.01393,0.00458,0.00319
0.56901,-0.08649,-1.31198,0.01388,0.00448,0.00324
0.56901,-0.08649,-1.31198,0.01380,0.00442,0.00330
0.56901,-0.08649,-1.31198,0.01377,0.00431,0.00334
0.56901,-0.08649,-1.31198,0.01368,0.00425,0.00340
0.56901,-0.08649,-1.31197,0.01364,0.00416,0.00345
0.56901,-0.08649,-1.31197,0.01355,0.00410,0.00350
0.56901,-0.08649,-1.31197,0.01352,0.00400,0.00354
0.56901,-0.08649,-1.31197,0.01343,0.00394,0.00359
0.56901,-0.08649,-1.31197,0.01339,0.00385,0.00363
0.56901,-0.08649,-1.31197,0.01330,0.00379,0.00368
0.56901,-0.08649,-1.31197,0.01327,0.00369,0.00372
0.56901,-0.08649,-1.31197,0.01318,0.00364,0.00377
0.56901,-0.08649,-1.31197,0.01314,0.00355,0.00380
0.56901,-0.08649,-1.31197,0.01302,0.00346,0.00393
0.56902,-0.08649,-1.31197,0.01303,0.00340,0.00387
0.56902,-0.08649,-1.31197,0.01293,0.00334,0.00392
0.56902,-0.08649,-1.31197,0.01289,0.00325,0.00395
0.56902,-0.08649,-1.31197,0.01281,0.00320,0.00399
0.56902,-0.08649,-1.31197,0.01276,0.00311,0.00402
0.56902,-0.08649,-1.31197,0.01261,0.00302,0.00418
0.56902,-0.08649,-1.31197,0.01266,0.00297,0.00407
0.56902,-0.08649,-1.31197,0.01256,0.00291,0.00413
0.56902,-0.08649,-1.31197,0.01241,0.00282,0.00427
0.56902,-0.08649,-1.31196,0.01246,0.00277,0.00416
0.56902,-0.08649,-1.31196,0.01237,0.00270,0.00421
0.56902,-0.08649,-1.31196,0.01233,0.00262,0.00423
0.56902,-0.08649,-1.31196,0.01225,0.00257,0.00426
0.56902,-0.08649,-1.31196,0.01221,0.00248,0.00428
0.56902,-0.08649,-1.31196,0.01212,0.00243,0.00431
0.56902,-0.08649,-1.31196,0.01209,0.00235,0.00433
0.56902,-0.08649,-1.31195,0.01199,0.00229,0.00437
0.56902,-0.08649,-1.31195,0.01197,0.00221,0.00437
0.56902,-0.08649,-1.31195,0.01183,0.00213,0.00449
0.56902,-0.08648,-1.31195,0.01169,0.00206,0.00459
0.56902,-0.08648,-1.31195,0.01177,0.00206,0.00440
0.56903,-0.08648,-1.31194,0.01158,0.00193,0.00462
0.56903,-0.08648,-1.31194,0.01147,0.00192,0.00462
0.56903,-0.08648,-1.31194,0.01155,0.00192,0.00444
0.56903,-0.08648,-1.31194,0.01136,0.00179,0.00466
0.56903,-0.08648,-1.31193,0.01125,0.00179,0.00465
0.56903,-0.08648,-1.31193,0.01132,0.00178,0.00449
0.56903,-0.08648,-1.31193,0.01113,0.00166,0.00468
0.56903,-0.08647,-1.31192,0.01102,0.00167,0.00467
0.56903,-0.08647,-1.31192,0.01106,0.00164,0.00457
0.56903,-0.08647,-1.31192,0.01093,0.00151,0.00470
0.56903,-0.08647,-1.31191,0.01085,0.00148,0.00470
0.56904,-0.08647,-1.31191,0.01077,0.00145,0.00470
0.56904,-0.08647,-1.31191,0.01071,0.00139,0.00471
0.56904,-0.08646,-1.31190,0.01065,0.00135,0.00471
0.56904,-0.08646,-1.31190,0.01059,0.00128,0.00472
0.56904,-0.08646,-1.31189,0.01054,0.00123,0.00472
0.56904,-0.08646,-1.31189,0.01047,0.00117,0.00473
0.56904,-0.08646,-1.31188,0.01041,0.00113,0.00473
0.56904,-0.08645,-1.31188,0.01030,0.00114,0.00472
0.56905,-0.08645,-1.31188,0.01022,0.00112,0.00472
0.56905,-0.08645,-1.31187,0.01012,0.00111,0.00471
0.56905,-0.08645,-1.31186,0.01003,0.00110,0.00470
0.56905,-0.08644,-1.31186,0.00994,0.00109,0.00469
