1717772426513, 2, 0, 90
1717772426525, 2, 0, 112
1717772426535, 2, 0, 0
1717772426545, 2, 0, 0
1717772426555, 2, 0, 0
1717772426566, 2, 0, 0
1717772426577, 2, 0, 0
1717772426587, 2, 0, 0
1717772426597, 2, 0, 0
1717772426609, 2, 0, 0
1717772426619, 2, 0, 23
1717772426629, 2, 0, 0
1717772426639, 2, 0, 0
1717772426650, 2, 0, 0
1717772426660, 2, 0, 0
1717772426670, 2, 0, 0
1717772426680, 2, 0, 23
1717772426691, 2, 0, 0
1717772426701, 2, 0, 0
1717772426711, 2, 0, 23
1717772426722, 2, 0, 0
1717772426732, 2, 0, 23
1717772426743, 2, 0, 0
1717772426754, 2, 0, 23
1717772426765, 2, 0, 0
1717772426775, 2, 0, 23
1717772426785, 2, 0, 23
1717772426795, 2, 0, 0
1717772426806, 2, 0, 23
1717772426817, 2, 0, 23
1717772426827, 2, 0, 23
1717772426837, 2, 0, 23
1717772426848, 2, 0, 23
1717772426860, 2, 0, 23
1717772426870, 2, 0, 23
1717772426881, 2, 0, 45
1717772426892, 2, 0, 23
1717772426902, 2, -1, 23
1717772426912, 2, -1, 45
1717772426922, 2, -1, 23
1717772426933, 2, -1, 45
1717772426943, 2, -1, 45
1717772426953, 2, -1, 23
1717772426963, 2, -1, 45
1717772426975, 2, -1, 45
1717772426985, 2, -1, 45
1717772426996, 2, -1, 67
1717772427007, 2, -1, 45
1717772427017, 2, -1, 45
1717772427027, 2, -1, 67
1717772427038, 2, -2, 45
1717772427048, 2, -2, 67
1717772427058, 2, -2, 45
1717772427069, 2, -2, 67
1717772427079, 2, -2, 67
1717772427089, 2, -2, 67
1717772427100, 2, -2, 67
1717772427111, 2, -2, 67
1717772427121, 2, -2, 90
1717772427132, 2, -3, 67
1717772427143, 2, -3, 90
1717772427153, 2, -3, 67
1717772427164, 2, -3, 90
1717772427174, 2, -3, 90
1717772427184, 2, -3, 90
1717772427194, 2, -3, 90
1717772427204, 2, -4, 112
1717772427215, 2, -4, 90
1717772427225, 2, -4, 90
1717772427235, 2, -4, 112
1717772427246, 2, -4, 112
1717772427256, 2, -5, 112
1717772427266, 2, -5, 112
1717772427276, 2, -5, 112
1717772427288, 2, -5, 112
1717772427298, 2, -5, 134
1717772427308, 2, -5, 112
1717772427318, 2, -6, 134
1717772427328, 2, -6, 134
1717772427339, 2, -6, 112
1717772427349, 2, -6, 156
1717772427359, 2, -7, 134
1717772427369, 2, -7, 134
1717772427379, 2, -7, 156
1717772427390, 2, -7, 134
1717772427400, 2, -8, 156
1717772427410, 2, -8, 156
1717772427421, 2, -8, 156
1717772427431, 2, -8, 156
1717772427441, 2, -9, 179
1717772427452, 2, -9, 156
1717772427462, 2, -9, 179
1717772427472, 2, -10, 179
1717772427482, 2, -10, 179
1717772427493, 2, -10, 179
1717772427503, 2, -11, 179
1717772427513, 2, -11, 201
1717772427523, 2, -11, 179
1717772427534, 2, -12, 201
1717772427544, 2, -12, 201
1717772427554, 2, -12, 201
1717772427565, 2, -13, 201
1717772427575, 2, -13, 223
1717772427585, 2, -13, 201
1717772427595, 2, -14, 223
1717772427605, 2, -14, 223
1717772427617, 2, -14, 223
1717772427627, 2, -15, 223
1717772427638, 2, -15, 246
1717772427648, 2, -16, 223
1717772427659, 2, -16, 246
1717772427669, 2, -16, 246
1717772427680, 2, -17, 246
1717772427690, 2, -17, 246
1717772427700, 2, -18, 268
1717772427711, 2, -18, 246
1717772427721, 2, -19, 268
1717772427731, 2, -19, 268
1717772427742, 2, -20, 268
1717772427753, 2, -20, 290
1717772427763, 2, -21, 268
1717772427773, 2, -21, 290
1717772427783, 2, -22, 290
1717772427793, 2, -22, 290
1717772427804, 2, -22, 290
1717772427814, 2, -23, 290
1717772427824, 2, -24, 312
1717772427834, 2, -24, 312
1717772427845, 2, -25, 312
1717772427855, 2, -25, 312
1717772427865, 2, -26, 312
1717772427875, 2, -26, 335
1717772427885, 2, -27, 312
1717772427896, 2, -27, 335
1717772427906, 2, -28, 335
1717772427916, 2, -29, 357
1717772427927, 2, -29, 335
1717772427938, 2, -30, 357
1717772427948, 2, -30, 335
1717772427958, 2, -31, 379
1717772427969, 2, -32, 357
1717772427979, 2, -32, 357
1717772427989, 2, -33, 379
1717772427999, 2, -33, 357
1717772428010, 2, -34, 379
1717772428020, 2, -35, 402
1717772428031, 2, -35, 379
1717772428041, 2, -36, 379
1717772428052, 2, -37, 402
1717772428062, 2, -37, 402
1717772428073, 2, -38, 402
1717772428083, 2, -39, 424
1717772428094, 2, -40, 402
1717772428104, 2, -40, 424
1717772428115, 2, -41, 424
1717772428125, 2, -42, 424
1717772428136, 2, -42, 424
1717772428146, 2, -43, 446
1717772428157, 2, -44, 424
1717772428167, 2, -45, 446
1717772428178, 2, -45, 446
1717772428188, 2, -46, 468
1717772428199, 2, -47, 446
1717772428209, 2, -48, 468
1717772428220, 2, -49, 468
1717772428230, 2, -49, 468
1717772428241, 2, -50, 468
1717772428251, 2, -51, 491
1717772428261, 2, -52, 468
1717772428271, 2, -53, 491
