1717771147997, 2, 0, 90
1717771148007, 2, 0, 112
1717771148018, 2, 0, 0
1717771148029, 2, 0, 0
1717771148039, 2, 0, 0
1717771148049, 2, 0, 0
1717771148060, 2, 0, 0
1717771148070, 2, 0, 0
1717771148080, 2, 0, 0
1717771148091, 2, 0, 0
1717771148102, 2, 0, 23
1717771148112, 2, 0, 0
1717771148122, 2, 0, 0
1717771148133, 2, 0, 0
1717771148143, 2, 0, 0
1717771148153, 2, 0, 0
1717771148163, 2, 0, 23
1717771148175, 2, 0, 0
1717771148185, 2, 0, 0
1717771148195, 2, 0, 23
1717771148206, 2, 0, 0
1717771148218, 2, 0, 23
1717771148228, 2, 0, 0
1717771148239, 2, 0, 23
1717771148249, 2, 0, 0
1717771148260, 2, 0, 23
1717771148270, 2, 0, 23
1717771148281, 2, 0, 0
1717771148292, 2, 0, 23
1717771148303, 2, 0, 23
1717771148313, 2, 0, 23
1717771148323, 2, 0, 23
1717771148335, 2, 0, 23
1717771148346, 2, 0, 23
1717771148357, 2, 0, 23
1717771148368, 2, 0, 45
1717771148379, 2, 0, 23
1717771148389, 2, -1, 23
1717771148400, 2, -1, 45
1717771148410, 2, -1, 23
1717771148422, 2, -1, 45
1717771148432, 2, -1, 45
1717771148442, 2, -1, 23
1717771148453, 2, -1, 45
1717771148463, 2, -1, 45
1717771148473, 2, -1, 45
1717771148484, 2, -1, 67
1717771148495, 2, -1, 45
1717771148507, 2, -1, 45
1717771148518, 2, -1, 67
1717771148529, 2, -2, 45
1717771148540, 2, -2, 67
1717771148551, 2, -2, 45
1717771148561, 2, -2, 67
1717771148572, 2, -2, 67
1717771148582, 2, -2, 67
1717771148593, 2, -2, 67
1717771148604, 2, -2, 67
1717771148614, 2, -2, 90
1717771148624, 2, -3, 67
1717771148635, 2, -3, 90
1717771148646, 2, -3, 67
1717771148656, 2, -3, 90
1717771148666, 2, -3, 90
1717771148677, 2, -3, 90
1717771148688, 2, -3, 90
1717771148698, 2, -4, 112
1717771148709, 2, -4, 90
1717771148719, 2, -4, 90
1717771148730, 2, -4, 112
1717771148740, 2, -4, 112
1717771148752, 2, -5, 112
1717771148763, 2, -5, 112
1717771148773, 2, -5, 112
1717771148784, 2, -5, 112
1717771148795, 2, -5, 134
1717771148805, 2, -5, 112
1717771148815, 2, -6, 134
1717771148827, 2, -6, 134
1717771148838, 2, -6, 112
1717771148848, 2, -6, 156
1717771148859, 2, -7, 134
1717771148871, 2, -7, 134
1717771148882, 2, -7, 156
1717771148893, 2, -7, 134
1717771148903, 2, -8, 156
1717771148915, 2, -8, 156
1717771148925, 2, -8, 156
1717771148935, 2, -8, 156
1717771148947, 2, -9, 179
1717771148957, 2, -9, 156
1717771148969, 2, -9, 179
1717771148980, 2, -10, 179
1717771148991, 2, -10, 179
1717771149002, 2, -10, 179
1717771149012, 2, -11, 179
1717771149022, 2, -11, 201
1717771149034, 2, -11, 179
1717771149045, 2, -12, 201
1717771149056, 2, -12, 201
1717771149066, 2, -12, 201
1717771149077, 2, -13, 201
1717771149089, 2, -13, 223
1717771149099, 2, -13, 201
1717771149109, 2, -14, 223
1717771149119, 2, -14, 223
1717771149130, 2, -14, 223
1717771149140, 2, -15, 223
1717771149150, 2, -15, 246
1717771149160, 2, -16, 223
1717771149172, 2, -16, 246
1717771149182, 2, -16, 246
1717771149194, 2, -17, 246
1717771149204, 2, -17, 246
1717771149214, 2, -18, 268
1717771149225, 2, -18, 246
1717771149236, 2, -19, 268
1717771149246, 2, -19, 268
1717771149256, 2, -20, 268
1717771149267, 2, -20, 290
1717771149277, 2, -21, 268
1717771149287, 2, -21, 290
1717771149298, 2, -22, 290
1717771149308, 2, -22, 290
1717771149318, 2, -22, 290
1717771149329, 2, -23, 290
1717771149340, 2, -24, 312
1717771149350, 2, -24, 312
1717771149361, 2, -25, 312
1717771149372, 2, -25, 312
1717771149382, 2, -26, 312
1717771149392, 2, -26, 335
1717771149402, 2, -27, 312
1717771149413, 2, -27, 335
1717771149423, 2, -28, 335
1717771149433, 2, -29, 357
1717771149443, 2, -29, 335
1717771149453, 2, -30, 357
1717771149464, 2, -30, 335
1717771149474, 2, -31, 379
1717771149484, 2, -32, 357
1717771149494, 2, -32, 357
1717771149504, 2, -33, 379
1717771149515, 2, -33, 357
1717771149525, 2, -34, 379
1717771149535, 2, -35, 402
1717771149545, 2, -35, 379
1717771149556, 2, -36, 379
1717771149566, 2, -37, 402
1717771149576, 2, -37, 402
1717771149586, 2, -38, 402
1717771149596, 2, -39, 424
1717771149607, 2, -40, 402
1717771149617, 2, -40, 424
1717771149627, 2, -41, 424
1717771149637, 2, -42, 424
1717771149647, 2, -42, 424
1717771149658, 2, -43, 446
1717771149668, 2, -44, 424
1717771149678, 2, -45, 446
1717771149688, 2, -45, 446
1717771149699, 2, -46, 468
1717771149709, 2, -47, 446
1717771149719, 2, -48, 468
1717771149729, 2, -49, 468
1717771149740, 2, -49, 468
1717771149751, 2, -50, 468
1717771149761, 2, -51, 491
1717771149772, 2, -52, 468
1717771149783, 2, -53, 491
1717771149794, 2, -54, 491
1717771149804, 2, -54, 491
1717771149815, 2, -55, 513
1717771149825, 2, -56, 513
1717771149835, 2, -57, 513
1717771149845, 2, -58, 513
1717771149856, 2, -59, 513
1717771149866, 2, -60, 513
1717771149876, 2, -61, 535
1717771149887, 2, -61, 535
1717771149897, 2, -62, 535
1717771149907, 2, -63, 535
1717771149917, 2, -64, 558
1717771149929, 2, -65, 535
1717771149940, 2, -66, 558
1717771149950, 2, -67, 558
1717771149960, 2, -68, 580
1717771149970, 2, -69, 558
1717771149982, 2, -70, 580
1717771149993, 2, -71, 580
1717771150003, 2, -72, 580
1717771150013, 2, -73, 580
1717771150024, 2, -74, 602
1717771150034, 2, -75, 580
1717771150045, 2, -76, 602
1717771150056, 2, -77, 602
1717771150067, 2, -78, 624
1717771150078, 2, -79, 602
1717771150089, 2, -80, 624
1717771150102, 2, -81, 624
1717771150113, 2, -82, 624
1717771150123, 2, -83, 624
1717771150133, 2, -85, 624
1717771150144, 2, -86, 647
1717771150154, 2, -87, 647
1717771150164, 2, -88, 647
1717771150175, 2, -89, 647
1717771150185, 2, -90, 669
1717771150195, 2, -91, 647
1717771150206, 2, -92, 669
1717771150217, 2, -94, 669
1717771150227, 2, -95, 669
