1717770913734, 2, 0, 90
1717770913744, 2, 0, 112
1717770913754, 2, 0, 0
1717770913765, 2, 0, 0
1717770913775, 2, 0, 0
1717770913785, 2, 0, 0
1717770913795, 2, 0, 0
1717770913806, 2, 0, 0
1717770913817, 2, 0, 0
1717770913827, 2, 0, 0
1717770913837, 2, 0, 23
1717770913847, 2, 0, 0
1717770913858, 2, 0, 0
1717770913868, 2, 0, 0
1717770913878, 2, 0, 0
1717770913888, 2, 0, 0
1717770913899, 2, 0, 23
1717770913909, 2, 0, 0
1717770913919, 2, 0, 0
1717770913929, 2, 0, 23
1717770913940, 2, 0, 0
1717770913950, 2, 0, 23
1717770913961, 2, 0, 0
1717770913971, 2, 0, 23
1717770913982, 2, 0, 0
1717770913992, 2, 0, 23
1717770914003, 2, 0, 23
1717770914013, 2, 0, 0
1717770914023, 2, 0, 23
1717770914033, 2, 0, 23
1717770914044, 2, 0, 23
1717770914054, 2, 0, 23
1717770914064, 2, 0, 23
1717770914074, 2, 0, 23
1717770914084, 2, 0, 23
1717770914095, 2, 0, 45
1717770914105, 2, 0, 23
1717770914115, 2, -1, 23
1717770914125, 2, -1, 45
1717770914135, 2, -1, 23
1717770914146, 2, -1, 45
1717770914156, 2, -1, 45
1717770914166, 2, -1, 23
1717770914176, 2, -1, 45
1717770914187, 2, -1, 45
1717770914197, 2, -1, 45
1717770914207, 2, -1, 67
1717770914217, 2, -1, 45
1717770914228, 2, -1, 45
1717770914238, 2, -1, 67
1717770914248, 2, -2, 45
1717770914258, 2, -2, 67
1717770914270, 2, -2, 45
1717770914281, 2, -2, 67
1717770914291, 2, -2, 67
1717770914301, 2, -2, 67
1717770914311, 2, -2, 67
1717770914323, 2, -2, 67
1717770914334, 2, -2, 90
1717770914344, 2, -3, 67
1717770914354, 2, -3, 90
1717770914364, 2, -3, 67
1717770914376, 2, -3, 90
1717770914386, 2, -3, 90
1717770914396, 2, -3, 90
1717770914406, 2, -3, 90
1717770914417, 2, -4, 112
1717770914427, 2, -4, 90
1717770914438, 2, -4, 90
1717770914448, 2, -4, 112
1717770914458, 2, -4, 112
1717770914469, 2, -5, 112
1717770914480, 2, -5, 112
1717770914491, 2, -5, 112
1717770914501, 2, -5, 112
1717770914512, 2, -5, 134
1717770914522, 2, -5, 112
1717770914533, 2, -6, 134
1717770914545, 2, -6, 134
1717770914555, 2, -6, 112
1717770914566, 2, -6, 156
1717770914576, 2, -7, 134
1717770914586, 2, -7, 134
1717770914596, 2, -7, 156
1717770914607, 2, -7, 134
1717770914617, 2, -8, 156
1717770914628, 2, -8, 156
1717770914638, 2, -8, 156
1717770914649, 2, -8, 156
1717770914660, 2, -9, 179
1717770914670, 2, -9, 156
1717770914682, 2, -9, 179
1717770914693, 2, -10, 179
1717770914704, 2, -10, 179
1717770914715, 2, -10, 179
1717770914726, 2, -11, 179
1717770914736, 2, -11, 201
1717770914747, 2, -11, 179
1717770914757, 2, -12, 201
1717770914768, 2, -12, 201
1717770914778, 2, -12, 201
1717770914788, 2, -13, 201
1717770914799, 2, -13, 223
1717770914810, 2, -13, 201
1717770914820, 2, -14, 223
1717770914830, 2, -14, 223
1717770914840, 2, -14, 223
1717770914852, 2, -15, 223
1717770914863, 2, -15, 246
1717770914873, 2, -16, 223
1717770914883, 2, -16, 246
1717770914893, 2, -16, 246
1717770914903, 2, -17, 246
1717770914914, 2, -17, 246
1717770914925, 2, -18, 268
1717770914935, 2, -18, 246
1717770914946, 2, -19, 268
1717770914956, 2, -19, 268
1717770914967, 2, -20, 268
1717770914977, 2, -20, 290
1717770914987, 2, -21, 268
1717770914998, 2, -21, 290
1717770915009, 2, -22, 290
1717770915019, 2, -22, 290
1717770915030, 2, -22, 290
1717770915040, 2, -23, 290
1717770915051, 2, -24, 312
1717770915061, 2, -24, 312
1717770915072, 2, -25, 312
1717770915083, 2, -25, 312
1717770915093, 2, -26, 312
1717770915104, 2, -26, 335
1717770915115, 2, -27, 312
1717770915126, 2, -27, 335
1717770915136, 2, -28, 335
1717770915147, 2, -29, 357
1717770915158, 2, -29, 335
1717770915169, 2, -30, 357
1717770915180, 2, -30, 335
1717770915191, 2, -31, 379
1717770915202, 2, -32, 357
1717770915213, 2, -32, 357
1717770915224, 2, -33, 379
1717770915235, 2, -33, 357
1717770915247, 2, -34, 379
1717770915258, 2, -35, 402
1717770915269, 2, -35, 379
1717770915279, 2, -36, 379
1717770915290, 2, -37, 402
1717770915301, 2, -37, 402
1717770915312, 2, -38, 402
1717770915323, 2, -39, 424
1717770915334, 2, -40, 402
1717770915344, 2, -40, 424
1717770915355, 2, -41, 424
1717770915365, 2, -42, 424
1717770915375, 2, -42, 424
1717770915385, 2, -43, 446
1717770915397, 2, -44, 424
1717770915408, 2, -45, 446
1717770915418, 2, -45, 446
1717770915429, 2, -46, 468
1717770915439, 2, -47, 446
1717770915449, 2, -48, 468
1717770915459, 2, -49, 468
1717770915470, 2, -49, 468
1717770915481, 2, -50, 468
1717770915492, 2, -51, 491
1717770915502, 2, -52, 468
1717770915512, 2, -53, 491
1717770915522, 2, -54, 491
1717770915532, 2, -54, 491
1717770915543, 2, -55, 513
1717770915553, 2, -56, 513
1717770915563, 2, -57, 513
1717770915575, 2, -58, 513
1717770915585, 2, -59, 513
1717770915595, 2, -60, 513
1717770915605, 2, -61, 535
1717770915616, 2, -61, 535
1717770915626, 2, -62, 535
1717770915637, 2, -63, 535
1717770915648, 2, -64, 558
1717770915658, 2, -65, 535
1717770915669, 2, -66, 558
1717770915680, 2, -67, 558
1717770915690, 2, -68, 580
1717770915702, 2, -69, 558
1717770915712, 2, -70, 580
1717770915723, 2, -71, 580
1717770915734, 2, -72, 580
1717770915744, 2, -73, 580
1717770915756, 2, -74, 602
1717770915766, 2, -75, 580
1717770915777, 2, -76, 602
1717770915787, 2, -77, 602
1717770915797, 2, -78, 624
1717770915807, 2, -79, 602
1717770915818, 2, -80, 624
1717770915829, 2, -81, 624
1717770915840, 2, -82, 624
1717770915850, 2, -83, 624
1717770915861, 2, -85, 624
1717770915872, 2, -86, 647
1717770915883, 2, -87, 647
1717770915894, 2, -88, 647
1717770915905, 2, -89, 647
1717770915916, 2, -90, 669
1717770915926, 2, -91, 647
1717770915938, 2, -92, 669
1717770915949, 2, -94, 669
1717770915960, 2, -95, 669
1717770915970, 2, -96, 691
1717770915981, 2, -97, 669
1717770915992, 2, -98, 691
1717770916002, 2, -99, 691
1717770916013, 2, -101, 691
1717770916024, 2, -102, 714
1717770916034, 2, -103, 691
1717770916044, 2, -104, 714
1717770916055, 2, -105, 714
1717770916066, 2, -107, 714
1717770916077, 2, -108, 736
1717770916087, 2, -109, 714
1717770916097, 2, -110, 736
1717770916108, 2, -112, 736
1717770916118, 2, -113, 736
1717770916128, 2, -114, 736
1717770916140, 2, -115, 758
1717770916150, 2, -117, 736
1717770916161, 2, -118, 758
1717770916171, 2, -119, 758
1717770916181, 2, -121, 780
1717770916192, 2, -122, 758
1717770916203, 2, -123, 780
1717770916213, 2, -125, 758
1717770916224, 2, -126, 780
1717770916234, 2, -127, 780
1717770916245, 2, -129, 803
1717770916255, 2, -130, 780
1717770916266, 2, -131, 803
1717770916276, 2, -133, 803
1717770916286, 2, -134, 803
1717770916296, 2, -135, 803
1717770916306, 2, -137, 825
1717770916317, 2, -138, 803
1717770916328, 2, -140, 825
1717770916338, 2, -141, 825
1717770916349, 2, -143, 825
1717770916359, 2, -144, 825
1717770916369, 2, -145, 847
1717770916379, 2, -147, 825
1717770916389, 2, -148, 847
1717770916400, 2, -150, 847
1717770916410, 2, -151, 847
1717770916421, 2, -153, 869
1717770916431, 2, -154, 847
1717770916442, 2, -156, 869
1717770916453, 2, -157, 869
1717770916463, 2, -159, 869
1717770916474, 2, -160, 869
1717770916484, 2, -162, 869
1717770916494, 2, -163, 892
1717770916505, 2, -165, 869
