-0.00000,-0.00000,0.02800,-0.00000,-0.00000,0.00000
0.00000,-0.00000,0.02800,-0.00000,-0.00000,-0.00000
-0.00000,-0.00000,0.02800,-0.00000,0.00000,0.00000
-0.00000,-0.00000,0.02800,-0.00000,0.00000,0.00000
-0.00000,-0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,-0.00000,0.02800,-0.00000,-0.00000,-0.00000
0.00000,-0.00000,0.02800,-0.00000,-0.00000,-0.00000
0.00000,0.00000,0.02800,-0.00000,-0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,-0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,-0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,-0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,-0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00000,0.02800,-0.00000,0.00000,0.00000
0.00000,0.00001,0.02802,0.00000,-0.00000,0.00000
0.00000,0.00001,0.02802,-0.00000,-0.00000,-0.00000
0.00000,0.00001,0.02802,-0.00000,-0.00000,-0.00000
0.00000,0.00001,0.02802,-0.00000,0.00000,-0.00000
0.00000,0.00001,0.02802,-0.00000,0.00000,-0.00000
0.00000,0.00001,0.02802,-0.00000,0.00000,-0.00000
0.00000,0.00001,0.02802,-0.00000,0.00000,-0.00000
0.00000,0.00001,0.02802,-0.00000,0.00000,-0.00000
0.00001,0.00002,0.02803,-0.00000,-0.00000,0.00000
0.00001,0.00002,0.02803,-0.00000,0.00000,-0.00000
0.00001,0.00002,0.02803,-0.00000,-0.00000,0.00000
0.00001,0.00002,0.02803,-0.00000,0.00000,-0.00000
0.00001,0.00002,0.02803,-0.00000,0.00000,0.00000
0.00001,0.00002,0.02803,-0.00000,0.00000,0.00000
0.00001,0.00002,0.02805,0.00000,-0.00000,0.00000
0.00001,0.00002,0.02805,0.00000,-0.00000,0.00000
0.00001,0.00002,0.02805,-0.00000,-0.00000,0.00000
0.00001,0.00002,0.02805,-0.00000,0.00000,0.00000
0.00001,0.00002,0.02805,-0.00000,0.00000,0.00000
0.00002,0.00003,0.02806,-0.00000,-0.00000,-0.00000
0.00002,0.00003,0.02806,-0.00000,0.00000,-0.00000
0.00002,0.00003,0.02806,-0.00000,0.00000,-0.00000
0.00002,0.00003,0.02806,-0.00000,0.00000,-0.00000
0.00002,0.00004,0.02808,0.00000,-0.00000,0.00000
0.00002,0.00004,0.02808,0.00000,-0.00000,0.00000
0.00002,0.00004,0.02808,-0.00000,-0.00000,0.00000
0.00002,0.00004,0.02808,-0.00000,0.00000,0.00000
0.00002,0.00005,0.02810,0.00000,-0.00000,0.00000
0.00002,0.00005,0.02810,0.00000,-0.00000,0.00000
0.00002,0.00005,0.02810,-0.00000,0.00000,-0.00000
