1710729753562, 5, 0
1710729753563, 6, 0
1710729753564, 7, 0
1710729753564, 8, 0
1710729753574, 5, 0
1710729753575, 6, 0
1710729753575, 7, 0
1710729753575, 8, 0
1710729753586, 5, 0
1710729753587, 6, 0
1710729753587, 7, 0
1710729753587, 8, 0
1710729753598, 5, 0
1710729753598, 6, 0
1710729753598, 7, 0
1710729753598, 8, 0
1710729753609, 5, 0
1710729753609, 6, 0
1710729753609, 7, 0
1710729753610, 8, 0
1710729753620, 5, 0
1710729753620, 6, 0
1710729753620, 7, 0
1710729753621, 8, 0
1710729753631, 5, 0
1710729753631, 6, 0
1710729753631, 7, 0
1710729753632, 8, 0
1710729753642, 5, 0
1710729753642, 6, 0
1710729753642, 7, 0
1710729753642, 8, 0
1710729753653, 5, 0
1710729753653, 6, 0
1710729753653, 7, 0
1710729753653, 8, 0
1710729753664, 5, 0
1710729753664, 6, 0
1710729753664, 7, 0
1710729753664, 8, 0
1710729753675, 5, 0
1710729753675, 6, 0
1710729753675, 7, 0
1710729753676, 8, 0
1710729753686, 5, 0
1710729753688, 6, 0
1710729753688, 7, 0
1710729753688, 8, 0
1710729753698, 5, 0
1710729753699, 6, 0
1710729753699, 7, 0
1710729753699, 8, 0
1710729753710, 5, 0
1710729753710, 6, 0
1710729753710, 7, 0
1710729753710, 8, 0
1710729753721, 5, 0
1710729753721, 6, 0
1710729753722, 7, 0
1710729753722, 8, 0
1710729753733, 5, 0
1710729753733, 6, 0
1710729753734, 7, 0
1710729753734, 8, 0
1710729753745, 5, 0
1710729753745, 6, 0
1710729753745, 7, 0
1710729753746, 8, 0
1710729753756, 5, 0
1710729753756, 6, 0
1710729753757, 7, 0
1710729753757, 8, 0
1710729753767, 5, 0
1710729753767, 6, 0
1710729753768, 7, 0
1710729753768, 8, 0
1710729753778, 5, 0
1710729753778, 6, 0
1710729753779, 7, 0
1710729753779, 8, 0
1710729753789, 5, 0
1710729753789, 6, 0
1710729753790, 7, 0
1710729753790, 8, 0
1710729753800, 5, 0
1710729753800, 6, 0
1710729753800, 7, 0
1710729753801, 8, 0
1710729753811, 5, 0
1710729753811, 6, 0
1710729753812, 7, 0
1710729753812, 8, 0
1710729753822, 5, 0
1710729753823, 6, 0
1710729753823, 7, 0
1710729753823, 8, 0
1710729753833, 5, 0
1710729753834, 6, 0
1710729753834, 7, 0
1710729753834, 8, 0
1710729753844, 5, 0
1710729753844, 6, 0
1710729753845, 7, 0
1710729753846, 8, 0
1710729753856, 5, 0
1710729753856, 6, 0
1710729753857, 7, 0
1710729753857, 8, 0
1710729753868, 5, 0
1710729753868, 6, 0
1710729753868, 7, 0
1710729753869, 8, 0
1710729753879, 5, 0
1710729753880, 6, 0
1710729753880, 7, 0
1710729753880, 8, 0
1710729753891, 5, -1e-05
1710729753891, 6, 0
1710729753891, 7, 0
1710729753892, 8, 1e-05
1710729753903, 5, -1e-05
1710729753904, 6, 0
1710729753904, 7, 0
1710729753905, 8, 1e-05
1710729753915, 5, -1e-05
1710729753915, 6, 0
1710729753916, 7, 0
1710729753916, 8, 1e-05
1710729753926, 5, -1e-05
1710729753926, 6, 0
1710729753926, 7, 0
1710729753927, 8, 1e-05
1710729753938, 5, -1e-05
1710729753938, 6, 0
1710729753938, 7, 0
1710729753938, 8, 1e-05
1710729753949, 5, -1e-05
1710729753949, 6, 0
1710729753950, 7, 0
1710729753950, 8, 1e-05
1710729753961, 5, -1e-05
1710729753961, 6, 0
1710729753961, 7, 0
1710729753961, 8, 1e-05
1710729753972, 5, -1e-05
1710729753973, 6, 0
1710729753973, 7, 0
1710729753973, 8, 1e-05
1710729753983, 5, -2e-05
1710729753984, 6, 1e-05
1710729753984, 7, -1e-05
1710729753985, 8, 2e-05
1710729753996, 5, -2e-05
1710729753997, 6, 1e-05
1710729753997, 7, -1e-05
1710729753998, 8, 2e-05
1710729754009, 5, -2e-05
1710729754009, 6, 1e-05
1710729754009, 7, -1e-05
1710729754010, 8, 2e-05
1710729754020, 5, -2e-05
1710729754020, 6, 1e-05
1710729754020, 7, -1e-05
1710729754021, 8, 2e-05
1710729754031, 5, -2e-05
1710729754031, 6, 1e-05
1710729754032, 7, -1e-05
1710729754033, 8, 2e-05
1710729754044, 5, -2e-05
1710729754044, 6, 1e-05
1710729754045, 7, -1e-05
1710729754045, 8, 2e-05
1710729754055, 5, -4e-05
1710729754055, 6, 1e-05
1710729754056, 7, -1e-05
1710729754056, 8, 4e-05
1710729754066, 5, -4e-05
1710729754067, 6, 1e-05
1710729754067, 7, -1e-05
1710729754068, 8, 4e-05
1710729754078, 5, -4e-05
1710729754078, 6, 1e-05
1710729754079, 7, -1e-05
1710729754079, 8, 4e-05
1710729754089, 5, -4e-05
1710729754089, 6, 1e-05
1710729754089, 7, -1e-05
1710729754090, 8, 4e-05
1710729754100, 5, -4e-05
1710729754100, 6, 1e-05
1710729754100, 7, -1e-05
1710729754100, 8, 4e-05
1710729754111, 5, -5e-05
1710729754111, 6, 1e-05
1710729754111, 7, -2e-05
1710729754111, 8, 5e-05
1710729754122, 5, -5e-05
1710729754122, 6, 1e-05
1710729754122, 7, -2e-05
1710729754122, 8, 5e-05
1710729754133, 5, -5e-05
1710729754133, 6, 1e-05
1710729754133, 7, -2e-05
1710729754133, 8, 5e-05
1710729754143, 5, -5e-05
1710729754143, 6, 1e-05
1710729754144, 7, -2e-05
1710729754144, 8, 5e-05
1710729754154, 5, -7e-05
1710729754154, 6, 2e-05
1710729754155, 7, -2e-05
1710729754155, 8, 7e-05
1710729754165, 5, -7e-05
1710729754165, 6, 2e-05
1710729754165, 7, -2e-05
1710729754166, 8, 7e-05
1710729754177, 5, -7e-05
1710729754177, 6, 2e-05
1710729754177, 7, -2e-05
1710729754177, 8, 7e-05
1710729754188, 5, -8e-05
1710729754188, 6, 2e-05
1710729754188, 7, -2e-05
1710729754188, 8, 8e-05
1710729754199, 5, -8e-05
1710729754199, 6, 2e-05
1710729754199, 7, -2e-05
1710729754200, 8, 8e-05
