%time,field.data
1704355158427201775,0.0
1704355158427213287,0.0
1704355158429871577,0.0
1704355158429881347,0.0
1704355158429895241,0.0
1704355158429898387,0.0
1704355158430150338,0.0
1704355158558405988,0.0
1704355158558497466,0.0
1704355158558502615,0.0
1704355158558939968,0.0
1704355158559000386,0.0
1704355158559049529,0.0
1704355158559057029,0.0
1704355158561482839,0.0
1704355158688412682,0.0
1704355158688424918,0.0
1704355158688428652,0.0
1704355158688533081,0.0
1704355158689815686,0.0
1704355158689824875,0.0
1704355158818264624,0.0
1704355158819824521,0.0
1704355158819846943,0.0
1704355158819850220,0.0
1704355158819852034,0.0
1704355158819853681,0.0
1704355158949086661,0.0
1704355158949790276,0.0
1704355158949798156,0.0
1704355158949799859,0.0
1704355158949811166,0.0
1704355158949814215,0.0
1704355158949816243,0.0
1704355158949817759,0.0
1704355158949819450,0.0
1704355158949824363,0.0
1704355158949826873,0.0
1704355159081851432,0.0
1704355159081860842,0.0
1704355159081863475,0.0
1704355159082053956,0.0
1704355159084879864,0.0
1704355159084887215,0.0
1704355159084911242,0.0
1704355159207783934,0.0
1704355159207888774,0.0
1704355159207933278,0.0
1704355159208126759,0.0
1704355159208132577,0.0
1704355159208374909,0.0
1704355159356463850,0.0
1704355159356502372,0.0
1704355159356507952,0.0
1704355159356511178,0.0
1704355159356569019,0.0
1704355159357174202,0.0
1704355159357210548,0.0
1704355159487611674,0.0
1704355159487648723,0.0
1704355159487678561,0.0
1704355159487865153,0.0
1704355159487926941,0.0
1704355159487930582,0.0
1704355159487933855,0.0
1704355159488554975,0.0
1704355159623342381,0.0
1704355159623670021,0.0
1704355159623677640,0.0
1704355159632355362,0.0
1704355159632358734,0.0
1704355159771385535,0.0
1704355159771423165,0.0
1704355159771857054,0.0
1704355159771863289,0.0
1704355159771865847,0.0
1704355159771873306,0.0
1704355159771954310,0.0
1704355159771970005,0.0
1704355159917513512,0.0
1704355159917524351,0.0
1704355159917616990,0.0
1704355159917621166,0.0
1704355159917736895,0.0
1704355159917978005,0.0
1704355159918126715,0.0
1704355159918180035,0.0
1704355160128059767,0.0
1704355160128156516,0.0
1704355160128162952,0.0
1704355160128169004,0.0
1704355160128372753,0.0
1704355160128416238,0.0
1704355160273218260,0.0
1704355160273234489,0.0
1704355160273239187,0.0
1704355160273246706,0.0
1704355160273453815,0.0
1704355160273457661,0.0
1704355160274787812,0.0
1704355160274974991,0.0
1704355160275062497,0.0
1704355160422419250,0.0
1704355160422560027,0.0
1704355160425100922,0.0
1704355160425118237,0.0
1704355160425135517,0.0
1704355160425139042,0.0
1704355160425157625,0.0
1704355160547459096,0.0
1704355160547468413,0.0
1704355160549459822,0.0
1704355160549470513,0.0
1704355160550148719,0.0
1704355160550156938,0.0
1704355160550168195,0.0
1704355160550170929,0.0
1704355160693865876,0.0
1704355160693878169,0.0
1704355160696858842,0.0
1704355160696951092,0.0
1704355160697211621,0.0
1704355160698220270,0.0
1704355160855626751,0.0
1704355160858949137,0.0
1704355160858996935,0.0
1704355160859001872,0.0
1704355160859006038,0.0
1704355160859345596,0.0
1704355160859361282,0.0
1704355161003393072,0.0
1704355161003710994,0.0
1704355161005439826,0.0
1704355161005450887,0.0
1704355161005457907,0.0
1704355161005465471,0.0
1704355161137783598,0.0
1704355161138358740,0.0
1704355161138370505,0.0
1704355161140412780,0.0
1704355161140425278,0.0
1704355161141839093,0.0
1704355161300065467,0.0
1704355161300107100,0.0
1704355161300213124,0.0
1704355161300224559,0.0
1704355161302903009,0.0
1704355161302915217,0.0
1704355161302920053,0.0
1704355161302923711,0.0
1704355161302928115,0.0
1704355161454317217,0.0
1704355161454330674,0.0
1704355161454337163,0.0
1704355161454340738,0.0
1704355161454354392,0.0
1704355161454360738,0.0
1704355161454403803,0.0
1704355161572021053,0.0
1704355161574846096,0.0
1704355161574857570,0.0
1704355161574864646,0.0
1704355161574868276,0.0
1704355161574880868,0.0
1704355161714241252,0.0
1704355161714256158,0.0
1704355161714259621,0.0
1704355161715005487,0.0
1704355161715674336,0.0
1704355161715687668,0.0
1704355161716339233,0.0
1704355161716358807,0.0
1704355161882526814,0.0
1704355161882538435,0.0
1704355161883933161,0.0
1704355161886774848,0.0
1704355161886811514,0.0
1704355161886834020,0.0
1704355161886863199,0.0
1704355162008854779,0.0
1704355162009552615,0.0
1704355162011631513,0.0
1704355162012889621,0.0
1704355162015177838,0.0
1704355162018855103,0.0
1704355162172934153,0.0
1704355162172945697,0.0
1704355162173197706,0.0
1704355162173205256,0.0
1704355162173207145,0.0
1704355162176726470,0.0
1704355162176740189,0.0
1704355162330015965,0.0
1704355162459817907,0.0
1704355162459831714,0.0
1704355162467374529,0.0
1704355162467386515,0.0
1704355162467394761,0.0
1704355162467402593,0.0
1704355162467571139,0.0
1704355162605175197,0.0
1704355162605193129,0.0
1704355162605482575,0.0
1704355162605498317,0.0
1704355162605502602,0.0
1704355162605646036,0.0
1704355162751173470,0.0
1704355162751184268,0.0
1704355162751241673,0.0
1704355162751248118,0.0
1704355162751258025,0.0
1704355162751284409,0.0
1704355162751298121,0.0
1704355162751318486,0.0
1704355162895439135,0.0
1704355162897963042,0.0
1704355162897982530,0.0
1704355162899151163,0.0
1704355162899159369,0.0
1704355162899375734,0.0
1704355163031321908,0.0
1704355163031335631,0.0
1704355163031526057,0.0
1704355163031889413,0.0
1704355163032365689,0.0
1704355163032369861,0.0
1704355163032372823,0.0
1704355163182609447,0.0
1704355163182622271,0.0
1704355163185417431,0.0
1704355163186407509,0.0
1704355163186411419,0.0
1704355163187092691,0.0
1704355163337211440,0.0
1704355163337500958,0.0
1704355163337669966,0.0
1704355163337677874,0.0
1704355163337682076,0.0
1704355163339869054,0.0
1704355163483730822,0.0
1704355163483795994,0.0
1704355163483843240,0.0
1704355163483910513,0.0
1704355163483916427,0.0
1704355163485487155,0.0
1704355163485562463,0.0
1704355163487931264,0.0
1704355163488386222,0.0
1704355163489511477,0.0
1704355163631711696,0.0
1704355163631723116,0.0
1704355163631725646,0.0
1704355163631776224,0.0
1704355163633408487,-1.3912767465897654e-06
1704355163633429898,-2.7825534931795308e-06
1704355163633432209,-2.7825534931795308e-06
1704355163633485390,-4.173830239769296e-06
1704355163633880474,-4.173830239769296e-06
