%time,field.data
1704355159444124713,6.857142857142857e-06
1704355159444348494,6.857142857142857e-06
1704355159445719815,6.928571428571429e-06
1704355159445980360,6.928571428571429e-06
1704355159446167333,6.928571428571429e-06
1704355159448925382,7e-06
1704355159449147455,7e-06
1704355159449477436,7e-06
1704355159450691629,7e-06
1704355159450700439,7.2857142857142855e-06
1704355159450703580,7.2857142857142855e-06
1704355159450719887,7.2857142857142855e-06
1704355159450722618,7.357142857142857e-06
1704355159450750199,7.357142857142857e-06
1704355159450754034,7.357142857142857e-06
1704355159450913675,7.428571428571428e-06
1704355159450955692,7.428571428571428e-06
1704355159450997013,7.428571428571428e-06
1704355159451003112,7.428571428571428e-06
1704355159586095564,7.5e-06
1704355159586169306,7.5e-06
1704355159587318491,7.571428571428571e-06
1704355159587330055,7.714285714285714e-06
1704355159587339216,7.714285714285714e-06
1704355159587342658,7.714285714285714e-06
1704355159587364625,7.714285714285714e-06
1704355159587367071,7.785714285714285e-06
1704355159587393337,7.785714285714285e-06
1704355159587411264,7.857142857142858e-06
1704355159587446075,7.857142857142858e-06
1704355159587449829,7.857142857142858e-06
1704355159587452949,7.857142857142858e-06
1704355159587514453,7.928571428571429e-06
1704355159587533402,7.928571428571429e-06
1704355159733301970,8e-06
1704355159733333301,8e-06
1704355159733358822,8.07142857142857e-06
1704355159733363500,8.07142857142857e-06
1704355159733784902,8.07142857142857e-06
1704355159733822460,8.07142857142857e-06
1704355159733856576,8.214285714285714e-06
1704355159733861250,8.214285714285714e-06
1704355159733863588,8.214285714285714e-06
1704355159733891538,8.285714285714285e-06
1704355159733894556,8.357142857142858e-06
1704355159733906526,8.357142857142858e-06
1704355159733927335,8.428571428571429e-06
1704355159733929569,8.428571428571429e-06
1704355159733946952,8.428571428571429e-06
1704355159733956756,8.5e-06
1704355159876424734,8.5e-06
1704355159876479831,8.5e-06
1704355159876484568,8.571428571428571e-06
1704355159876488557,8.571428571428571e-06
1704355159876612810,8.571428571428571e-06
1704355159876876346,8.571428571428571e-06
1704355159876885988,8.571428571428571e-06
1704355159877463768,8.642857142857144e-06
1704355159877469607,8.642857142857144e-06
1704355159877476459,8.642857142857144e-06
1704355159877501763,8.642857142857144e-06
1704355159878103397,8.714285714285715e-06
1704355159878111034,8.714285714285715e-06
1704355159878113338,8.714285714285715e-06
1704355159878144551,8.785714285714286e-06
1704355159878720820,8.785714285714286e-06
1704355159878725804,8.857142857142857e-06
1704355159878728002,8.857142857142857e-06
1704355159878846933,8.857142857142857e-06
1704355159878879513,8.857142857142857e-06
1704355159878885533,8.92857142857143e-06
1704355159878916257,8.92857142857143e-06
1704355159878965092,8.92857142857143e-06
1704355159878980519,8.92857142857143e-06
1704355159878988126,9e-06
1704355159879007366,9e-06
1704355160092027176,9e-06
1704355160092073295,9.071428571428571e-06
1704355160094188466,9.071428571428571e-06
1704355160094197578,9.428571428571428e-06
1704355160094247651,9.428571428571428e-06
1704355160094251002,9.428571428571428e-06
1704355160238922625,9.571428571428572e-06
1704355160238931744,9.714285714285713e-06
1704355160238936191,9.714285714285713e-06
1704355160238947662,9.857142857142857e-06
1704355160239065640,9.928571428571428e-06
1704355160239069671,9.928571428571428e-06
1704355160381510513,1.0214285714285714e-05
1704355160381521632,1.0214285714285714e-05
1704355160381532724,1.0285714285714286e-05
1704355160382849466,1.0571428571428572e-05
1704355160383174614,1.0571428571428572e-05
1704355160505672926,1.0571428571428572e-05
1704355160505743159,1.0642857142857143e-05
1704355160505746632,1.0714285714285714e-05
1704355160505753001,1.0785714285714285e-05
1704355160506091028,1.0857142857142858e-05
1704355160506121762,1.0928571428571429e-05
1704355160506125649,1.1e-05
1704355160506133777,1.107142857142857e-05
1704355160506168284,1.1142857142857143e-05
1704355160506253380,1.1142857142857143e-05
1704355160652581328,1.1285714285714285e-05
1704355160652594486,1.15e-05
1704355160652613381,1.1571428571428571e-05
1704355160652618299,1.1571428571428571e-05
1704355160652623748,1.1642857142857144e-05
1704355160652645539,1.1642857142857144e-05
1704355160652651324,1.1642857142857144e-05
1704355160652656033,1.1714285714285715e-05
1704355160652669985,1.1714285714285715e-05
1704355160652677851,1.1714285714285715e-05
1704355160652695956,1.1785714285714286e-05
1704355160654176704,1.1857142857142857e-05
1704355160654184669,1.1857142857142857e-05
1704355160813387886,1.2285714285714286e-05
1704355160815667242,1.2357142857142857e-05
1704355160815681336,1.2428571428571428e-05
1704355160815712283,1.2571428571428572e-05
1704355160815717372,1.2642857142857143e-05
1704355160815758887,1.2642857142857143e-05
1704355160966535772,1.2714285714285714e-05
1704355160969875853,1.2857142857142857e-05
1704355160969888510,1.2928571428571428e-05
1704355160969892298,1.2928571428571428e-05
1704355160969895659,1.3e-05
1704355160969906581,1.3071428571428572e-05
1704355160970056534,1.3142857142857143e-05
1704355160970232341,1.3214285714285714e-05
1704355160970284887,1.3285714285714287e-05
1704355160970326346,1.3285714285714287e-05
1704355160970373375,1.3357142857142858e-05
1704355161103569555,1.3357142857142858e-05
1704355161103581833,1.4e-05
1704355161103585128,1.4e-05
1704355161103620573,1.407142857142857e-05
1704355161103628881,1.407142857142857e-05
1704355161103638742,1.4142857142857143e-05
1704355161103644175,1.4142857142857143e-05
1704355161103669023,1.4142857142857143e-05
1704355161103672603,1.4214285714285714e-05
1704355161103986409,1.4214285714285714e-05
1704355161103993856,1.4285714285714285e-05
1704355161105849351,1.4285714285714285e-05
1704355161105855415,1.4357142857142856e-05
1704355161261961200,1.45e-05
1704355161262007038,1.4857142857142857e-05
1704355161262059171,1.4857142857142857e-05
1704355161262091193,1.492857142857143e-05
1704355161262123612,1.492857142857143e-05
1704355161262161822,1.492857142857143e-05
1704355161262195985,1.5e-05
1704355161262231907,1.5071428571428571e-05
1704355161262255867,1.5071428571428571e-05
1704355161262298805,1.5142857142857142e-05
1704355161262330843,1.5142857142857142e-05
1704355161263129485,1.5214285714285715e-05
1704355161263147227,1.5214285714285715e-05
1704355161376196813,1.535714285714286e-05
1704355161376504807,1.557142857142857e-05
1704355161376515205,1.5642857142857143e-05
1704355161376519122,1.5642857142857143e-05
1704355161376524969,1.5642857142857143e-05
1704355161376528306,1.5714285714285715e-05
1704355161376536454,1.5714285714285715e-05
1704355161376619665,1.5857142857142857e-05
1704355161376623980,1.592857142857143e-05
1704355161376653067,1.592857142857143e-05
1704355161376702030,1.6071428571428572e-05
1704355161378869059,1.614285714285714e-05
1704355161534882545,1.6285714285714287e-05
1704355161534981042,1.657142857142857e-05
1704355161534989723,1.6642857142857143e-05
1704355161535008763,1.6642857142857143e-05
1704355161536838312,1.6642857142857143e-05
1704355161536845754,1.6714285714285716e-05
1704355161536854089,1.6714285714285716e-05
1704355161536887980,1.6785714285714285e-05
1704355161536938400,1.6785714285714285e-05
1704355161536960766,1.6857142857142858e-05
1704355161536964020,1.6928571428571427e-05
1704355161536983345,1.7e-05
1704355161537016426,1.7e-05
1704355161690113506,1.7071428571428573e-05
1704355161690293710,1.7214285714285715e-05
1704355161690365200,1.7214285714285715e-05
1704355161842114754,1.7214285714285715e-05
1704355161842160298,1.7214285714285715e-05
1704355161842789754,1.7214285714285715e-05
1704355161842800174,1.7214285714285715e-05
1704355161842850095,1.7214285714285715e-05
1704355162009566353,1.7214285714285715e-05
1704355162114038049,1.7214285714285715e-05
1704355162114048731,1.7214285714285715e-05
1704355162114051906,1.7214285714285715e-05
1704355162114055687,1.7214285714285715e-05
1704355162114067471,1.7214285714285715e-05
1704355162116605772,1.7214285714285715e-05
1704355162116609745,1.7214285714285715e-05
1704355162252987909,1.7214285714285715e-05
1704355162253027996,1.7214285714285715e-05
1704355162403610603,1.7214285714285715e-05
1704355162403622392,1.7214285714285715e-05
1704355162403625980,1.7214285714285715e-05
1704355162403629275,1.7214285714285715e-05
1704355162403667007,1.7214285714285715e-05
1704355162405417364,1.7214285714285715e-05
1704355162406098026,1.7214285714285715e-05
1704355162406110939,1.7214285714285715e-05
1704355162555671269,1.7214285714285715e-05
1704355162555683020,1.7214285714285715e-05
1704355162555688282,1.7214285714285715e-05
1704355162555712798,1.7214285714285715e-05
1704355162555721045,1.7214285714285715e-05
1704355162555726475,1.7214285714285715e-05
1704355162555729911,1.7214285714285715e-05
1704355162555742734,1.7214285714285715e-05
1704355162555746910,1.7214285714285715e-05
1704355162555769901,1.7214285714285715e-05
1704355162555783488,1.7214285714285715e-05
1704355162699817721,1.7214285714285715e-05
1704355162699830325,1.7214285714285715e-05
1704355162700270064,1.7214285714285715e-05
1704355162700280438,1.7214285714285715e-05
1704355162700283640,1.7214285714285715e-05
1704355162856837790,1.7214285714285715e-05
1704355162856849590,1.7214285714285715e-05
1704355162856963500,1.7214285714285715e-05
1704355162856980245,1.7214285714285715e-05
1704355162856983547,1.7214285714285715e-05
1704355162860449776,1.7214285714285715e-05
1704355162996341227,1.7214285714285715e-05
1704355162996353857,1.7214285714285715e-05
1704355162996366267,1.7214285714285715e-05
1704355162996373534,1.7214285714285715e-05
1704355162996396178,1.7214285714285715e-05
1704355162996421206,1.7214285714285715e-05
1704355162996425206,1.7214285714285715e-05
1704355162996896564,1.7214285714285715e-05
1704355162999031109,1.7214285714285715e-05
1704355162999040046,1.7214285714285715e-05
1704355163149174864,1.7214285714285715e-05
1704355163149184603,1.7214285714285715e-05
1704355163149190337,1.7214285714285715e-05
1704355163149194650,1.7214285714285715e-05
1704355163149210976,1.7214285714285715e-05
1704355163149213424,1.7214285714285715e-05
1704355163149224492,1.7214285714285715e-05
1704355163149229217,1.7214285714285715e-05
1704355163149289569,1.7214285714285715e-05
1704355163149293161,1.7214285714285715e-05
1704355163149313466,1.7214285714285715e-05
1704355163152902234,1.7214285714285715e-05
1704355163298798012,1.7214285714285715e-05
1704355163298811779,1.7214285714285715e-05
1704355163298817120,1.7214285714285715e-05
1704355163298925307,1.7214285714285715e-05
1704355163299595743,1.7214285714285715e-05
1704355163442529297,1.7214285714285715e-05
1704355163442544324,1.7214285714285715e-05
1704355163442548802,1.7214285714285715e-05
1704355163442560865,1.7214285714285715e-05
1704355163442574151,1.7214285714285715e-05
1704355163442577845,1.7214285714285715e-05
1704355163442581537,1.7214285714285715e-05
1704355163442595176,1.7214285714285715e-05
1704355163442598278,1.7214285714285715e-05
1704355163442607782,1.7214285714285715e-05
1704355163442619308,1.7214285714285715e-05
1704355163443248428,1.7214285714285715e-05
1704355163443272728,1.7214285714285715e-05
1704355163578218287,1.7214285714285715e-05
1704355163578233053,1.7214285714285715e-05
1704355163579577790,1.7214285714285715e-05
1704355163579589473,1.7214285714285715e-05
1704355163579594604,1.7214285714285715e-05
1704355163579611888,1.7214285714285715e-05
1704355163579616195,1.7214285714285715e-05
1704355163579631061,1.7214285714285715e-05
1704355163579633551,1.7214285714285715e-05
1704355163579725897,1.7214285714285715e-05
1704355163579730446,1.7214285714285715e-05
1704355163583011028,1.7214285714285715e-05
1704355163725545537,1.7214285714285715e-05
1704355163725580616,1.7214285714285715e-05
1704355163725586556,1.7214285714285715e-05
1704355163725709744,1.7214285714285715e-05
1704355163725793996,1.7214285714285715e-05
1704355163725821974,1.7214285714285715e-05
1704355163875071482,1.7214285714285715e-05
1704355163875084070,1.7214285714285715e-05
1704355163875089307,1.7214285714285715e-05
1704355163875093102,1.7214285714285715e-05
1704355163875096556,1.7214285714285715e-05
1704355163875101109,1.7214285714285715e-05
1704355163875135839,1.7214285714285715e-05
1704355163875168853,1.7214285714285715e-05
1704355163875174832,1.7214285714285715e-05
1704355163875192219,1.7214285714285715e-05
1704355163875366419,1.7214285714285715e-05
1704355163875378699,1.7214285714285715e-05
