%time,field.data
1704355158427217398,0.0
1704355158427220722,0.0
1704355158429901847,0.0
1704355158429904832,0.0
1704355158429907145,0.0
1704355158429977337,0.0
1704355158430153824,0.0
1704355158558519783,0.0
1704355158559105112,0.0
1704355158559144352,0.0
1704355158559181681,0.0
1704355158561491904,0.0
1704355158561493481,0.0
1704355158688430128,0.0
1704355158688433991,0.0
1704355158688436036,0.0
1704355158688528676,0.0
1704355158689827649,0.0
1704355158691230634,0.0
1704355158819857252,0.0
1704355158819914464,0.0
1704355158819917763,0.0
1704355158819920099,0.0
1704355158821003945,0.0
1704355158949829187,0.0
1704355158949920466,0.0
1704355158949934673,0.0
1704355158949938516,0.0
1704355158949950722,0.0
1704355158949953876,0.0
1704355158949967986,0.0
1704355159081866712,0.0
1704355159084939252,0.0
1704355159084941848,0.0
1704355159084943652,0.0
1704355159086249064,0.0
1704355159207943285,0.0
1704355159207990775,0.0
1704355159208024975,0.0
1704355159208069733,0.0
1704355159208381967,0.0
1704355159356597240,0.0
1704355159356636711,0.0
1704355159356640635,0.0
1704355159356644010,0.0
1704355159356647107,0.0
1704355159356650616,0.0
1704355159357245388,0.0
1704355159488562073,0.0
1704355159488564387,0.0
1704355159488615161,0.0
1704355159488619267,0.0
1704355159488635935,0.0
1704355159623371925,0.0
1704355159623377105,0.0
1704355159623689583,0.0
1704355159631080506,0.0
1704355159632301406,0.0
1704355159632309668,0.0
1704355159771442998,0.0
1704355159771868476,0.0
1704355159771870526,0.0
1704355159771877327,0.0
1704355159771989112,0.0
1704355159772222580,0.0
1704355159917567383,0.0
1704355159917572101,0.0
1704355159917574333,0.0
1704355159917839806,0.0
1704355159917936980,0.0
1704355159918086415,0.0
1704355159918361394,0.0
1704355160128362704,0.0
1704355160128366927,0.0
1704355160128373843,0.0
1704355160128380144,0.0
1704355160128420730,0.0
1704355160273253164,0.0
1704355160273264371,0.0
1704355160273417603,0.0
1704355160273421846,0.0
1704355160273424240,0.0
1704355160273426687,0.0
1704355160273435071,0.0
1704355160274965825,0.0
1704355160274972791,0.0
1704355160275829170,0.0
1704355160425163846,0.0
1704355160425203225,0.0
1704355160425207184,0.0
1704355160425230609,0.0
1704355160425260974,0.0
1704355160547526142,0.0
1704355160549496202,0.0
1704355160552039336,0.0
1704355160552048774,0.0
1704355160552062776,0.0
1704355160552069520,0.0
1704355160694225742,0.0
1704355160696895174,0.0
1704355160697303969,0.0
1704355160697310297,0.0
1704355160698303772,0.0
1704355160855636662,0.0
1704355160858962211,0.0
1704355160859380917,0.0
1704355160859390191,0.0
1704355160859406137,0.0
1704355160859425462,0.0
1704355161003719371,0.0
1704355161003772023,0.0
1704355161004482941,0.0
1704355161005016275,0.0
1704355161005325741,0.0
1704355161005393002,0.0
1704355161137840003,0.0
1704355161138375952,0.0
1704355161138380112,0.0
1704355161140430340,0.0
1704355161140453226,0.0
1704355161141847990,0.0
1704355161300222324,0.0
1704355161300268865,0.0
1704355161302976190,0.0
1704355161303007434,0.0
1704355161303011878,0.0
1704355161303029779,0.0
1704355161303034061,0.0
1704355161454438566,0.0
1704355161454445032,0.0
1704355161454474591,0.0
1704355161454487944,0.0
1704355161454491589,0.0
1704355161454499211,0.0
1704355161454539398,0.0
1704355161572098291,0.0
1704355161572104186,0.0
1704355161574922442,0.0
1704355161574927171,0.0
