0.00000,0.00000,0.00000,0.00000,-0.00005,-0.00005,-0.00005,-0.00005
0.00000,0.00000,0.00000,0.00000,-0.00005,-0.00005,-0.00005,-0.00005
0.00001,0.00000,0.00001,0.00000,-0.00005,-0.00005,-0.00005,-0.00005
0.00003,0.00000,0.00003,0.00000,-0.00005,-0.00005,-0.00005,-0.00005
0.00006,0.00000,0.00006,0.00000,-0.00006,-0.00007,-0.00006,-0.00007
0.00012,0.00000,0.00012,0.00000,-0.00007,-0.00009,-0.00007,-0.00009
0.00021,0.00000,0.00021,0.00000,-0.00009,-0.00012,-0.00009,-0.00012
0.00033,0.00000,0.00033,0.00000,-0.00011,-0.00016,-0.00011,-0.00016
0.00048,0.00000,0.00048,0.00000,-0.00015,-0.00022,-0.00015,-0.00022
0.00068,0.00000,0.00068,0.00000,-0.00019,-0.00030,-0.00019,-0.00030
0.00093,0.00000,0.00093,0.00000,-0.00024,-0.00038,-0.00024,-0.00038
0.00122,0.00000,0.00122,0.00000,-0.00030,-0.00049,-0.00030,-0.00049
0.00157,0.00000,0.00157,0.00000,-0.00038,-0.00062,-0.00038,-0.00062
0.00198,0.00000,0.00198,0.00000,-0.00047,-0.00077,-0.00047,-0.00077
0.00245,0.00000,0.00245,0.00000,-0.00057,-0.00094,-0.00057,-0.00094
0.00299,0.00000,0.00299,0.00000,-0.00068,-0.00114,-0.00068,-0.00114
0.00359,0.00000,0.00359,0.00000,-0.00081,-0.00136,-0.00081,-0.00136
0.00000,0.00000,0.00000,0.00000,-0.00005,-0.00005,-0.00005,-0.00005
0.00000,0.00000,0.00000,0.00000,-0.00005,-0.00005,-0.00005,-0.00005
0.00001,0.00000,0.00001,0.00000,-0.00005,-0.00005,-0.00005,-0.00005
0.00003,0.00000,0.00003,0.00000,-0.00005,-0.00005,-0.00005,-0.00005
0.00006,0.00000,0.00006,0.00000,-0.00006,-0.00007,-0.00006,-0.00007
0.00012,0.00000,0.00012,0.00000,-0.00007,-0.00009,-0.00007,-0.00009
0.00021,0.00000,0.00021,0.00000,-0.00009,-0.00012,-0.00009,-0.00012
0.00033,0.00000,0.00033,0.00000,-0.00011,-0.00016,-0.00011,-0.00016
0.00048,0.00000,0.00048,0.00000,-0.00015,-0.00022,-0.00015,-0.00022
0.00068,0.00000,0.00068,0.00000,-0.00019,-0.00030,-0.00019,-0.00030
0.00093,0.00000,0.00093,0.00000,-0.00024,-0.00038,-0.00024,-0.00038
0.00122,0.00000,0.00122,0.00000,-0.00030,-0.00049,-0.00030,-0.00049
0.00157,0.00000,0.00157,0.00000,-0.00038,-0.00062,-0.00038,-0.00062
0.00198,0.00000,0.00198,0.00000,-0.00047,-0.00077,-0.00047,-0.00077
0.00245,0.00000,0.00245,0.00000,-0.00057,-0.00094,-0.00057,-0.00094
0.00299,0.00000,0.00299,0.00000,-0.00068,-0.00114,-0.00068,-0.00114
0.00359,0.00000,0.00359,0.00000,-0.00081,-0.00136,-0.00081,-0.00136
0.00427,0.00000,0.00427,0.00000,-0.00095,-0.00161,-0.00095,-0.00161
0.00502,0.00000,0.00502,0.00000,-0.00111,-0.00188,-0.00111,-0.00188
0.00585,0.00000,0.00585,0.00000,-0.00129,-0.00218,-0.00129,-0.00218
0.00677,0.00000,0.00677,0.00000,-0.00148,-0.00252,-0.00148,-0.00252
0.00776,0.00000,0.00776,0.00000,-0.00169,-0.00288,-0.00169,-0.00288
0.00885,0.00000,0.00885,0.00000,-0.00192,-0.00327,-0.00192,-0.00327
0.01002,0.00000,0.01002,0.00000,-0.00217,-0.00369,-0.00217,-0.00369
0.01128,0.00000,0.01128,0.00000,-0.00244,-0.00415,-0.00244,-0.00415
0.01264,0.00000,0.01264,0.00000,-0.00272,-0.00464,-0.00272,-0.00464
0.01409,0.00000,0.01409,0.00000,-0.00303,-0.00516,-0.00303,-0.00516
0.01564,0.00000,0.01564,0.00000,-0.00336,-0.00571,-0.00336,-0.00571
