21:45:15.064, 1, -5e-05
21:45:15.065, 2, -5e-05
21:45:15.065, 3, -5e-05
21:45:15.065, 4, -5e-05
21:45:15.566, 1, -5e-05
21:45:15.566, 2, -5e-05
21:45:15.566, 3, -5e-05
21:45:15.567, 4, -5e-05
21:45:16.067, 1, -7e-05
21:45:16.067, 2, -7e-05
21:45:16.068, 3, -7e-05
21:45:16.068, 4, -7e-05
21:45:16.568, 1, -0.00013
21:45:16.569, 2, -0.00013
21:45:16.569, 3, -0.00013
21:45:16.569, 4, -0.00013
21:45:17.069, 1, -0.00025
21:45:17.070, 2, -0.00025
21:45:17.070, 3, -0.00025
21:45:17.070, 4, -0.00025
21:45:17.571, 1, -0.00043
21:45:17.571, 2, -0.00043
21:45:17.571, 3, -0.00043
21:45:17.571, 4, -0.00043
21:45:18.072, 1, -0.0007
21:45:18.072, 2, -0.0007
21:45:18.073, 3, -0.0007
21:45:18.073, 4, -0.0007
21:45:18.573, 1, -0.00107
21:45:18.573, 2, -0.00107
21:45:18.574, 3, -0.00107
21:45:18.574, 4, -0.00107
21:45:19.076, 1, -0.00155
21:45:19.076, 2, -0.00155
21:45:19.076, 3, -0.00155
21:45:19.076, 4, -0.00155
21:45:19.577, 1, -0.00215
21:45:19.577, 2, -0.00215
21:45:19.577, 3, -0.00215
21:45:19.577, 4, -0.00215
21:45:20.079, 1, -0.00289
21:45:20.080, 2, -0.00289
21:45:20.080, 3, -0.00289
21:45:20.080, 4, -0.00289
21:45:20.581, 1, -0.00376
21:45:20.581, 2, -0.00376
21:45:20.582, 3, -0.00376
21:45:20.582, 4, -0.00376
21:45:21.083, 1, -0.00479
21:45:21.083, 2, -0.00479
21:45:21.083, 3, -0.00479
21:45:21.084, 4, -0.00479
21:45:21.584, 1, -0.00597
21:45:21.584, 2, -0.00597
21:45:21.585, 3, -0.00597
21:45:21.585, 4, -0.00597
21:45:22.085, 1, -0.00731
21:45:22.085, 2, -0.00731
21:45:22.086, 3, -0.00731
21:45:22.086, 4, -0.00731
21:45:22.586, 1, -0.00882
21:45:22.586, 2, -0.00882
21:45:22.586, 3, -0.00882
21:45:22.587, 4, -0.00882
21:45:23.087, 1, -0.0105
21:45:23.087, 2, -0.0105
21:45:23.087, 3, -0.0105
21:45:23.088, 4, -0.0105
21:45:23.588, 1, -0.01235
21:45:23.588, 2, -0.01235
21:45:23.589, 3, -0.01235
21:45:23.589, 4, -0.01235
21:45:24.089, 1, -0.01437
21:45:24.089, 2, -0.01437
21:45:24.090, 3, -0.01437
21:45:24.090, 4, -0.01437
21:45:24.590, 1, -0.01656
21:45:24.591, 2, -0.01656
21:45:24.591, 3, -0.01656
21:45:24.591, 4, -0.01656
21:45:25.092, 1, -0.01893
21:45:25.092, 2, -0.01893
21:45:25.093, 3, -0.01893
21:45:25.093, 4, -0.01893
21:45:25.593, 1, -0.02146
21:45:25.594, 2, -0.02146
21:45:25.594, 3, -0.02146
21:45:25.594, 4, -0.02146
21:45:26.095, 1, -0.02415
21:45:26.095, 2, -0.02415
21:45:26.095, 3, -0.02415
21:45:26.095, 4, -0.02415
21:45:26.596, 1, -0.02701
21:45:26.596, 2, -0.02701
21:45:26.596, 3, -0.02701
21:45:26.597, 4, -0.02701
21:45:27.097, 1, -0.03002
21:45:27.097, 2, -0.03002
21:45:27.097, 3, -0.03002
21:45:27.098, 4, -0.03002
21:45:27.598, 1, -0.03319
21:45:27.598, 2, -0.03319
21:45:27.599, 3, -0.03319
21:45:27.600, 4, -0.03319
21:45:28.100, 1, -0.03649
21:45:28.100, 2, -0.03649
21:45:28.101, 3, -0.03649
21:45:28.101, 4, -0.03649
21:45:28.602, 1, -0.03993
21:45:28.602, 2, -0.03993
21:45:28.602, 3, -0.03993
21:45:28.602, 4, -0.03993
21:45:29.103, 1, -0.0435
21:45:29.103, 2, -0.0435
21:45:29.103, 3, -0.0435
21:45:29.104, 4, -0.0435
21:45:29.604, 1, -0.04718
21:45:29.604, 2, -0.04718
21:45:29.605, 3, -0.04718
21:45:29.605, 4, -0.04718
21:45:30.105, 1, -0.05097
21:45:30.106, 2, -0.05097
21:45:30.106, 3, -0.05097
21:45:30.106, 4, -0.05097
21:45:30.606, 1, -0.05486
21:45:30.607, 2, -0.05486
21:45:30.607, 3, -0.05486
21:45:30.607, 4, -0.05486
21:45:31.108, 1, -0.05883
21:45:31.108, 2, -0.05883
21:45:31.108, 3, -0.05883
21:45:31.108, 4, -0.05883
21:45:31.609, 1, -0.06287
21:45:31.609, 2, -0.06287
21:45:31.610, 3, -0.06287
21:45:31.610, 4, -0.06287
21:45:32.110, 1, -0.06698
21:45:32.110, 2, -0.06698
21:45:32.111, 3, -0.06698
21:45:32.111, 4, -0.06698
21:45:32.611, 1, -0.07113
21:45:32.612, 2, -0.07113
21:45:32.612, 3, -0.07113
21:45:32.612, 4, -0.07113
21:45:33.113, 1, -0.07532
21:45:33.113, 2, -0.07532
21:45:33.114, 3, -0.07532
21:45:33.114, 4, -0.07532
21:45:33.615, 1, -0.07954
21:45:33.615, 2, -0.07954
21:45:33.615, 3, -0.07954
21:45:33.616, 4, -0.07954
21:45:34.116, 1, -0.08376
21:45:34.116, 2, -0.08376
21:45:34.116, 3, -0.08376
21:45:34.117, 4, -0.08376
21:45:34.618, 1, -0.08798
21:45:34.618, 2, -0.08798
21:45:34.618, 3, -0.08798
21:45:34.619, 4, -0.08798
21:45:35.119, 1, -0.09218
21:45:35.119, 2, -0.09218
21:45:35.120, 3, -0.09218
21:45:35.120, 4, -0.09218
21:45:35.621, 1, -0.09636
21:45:35.622, 2, -0.09636
21:45:35.622, 3, -0.09636
21:45:35.622, 4, -0.09636
21:45:36.123, 1, -0.10049
21:45:36.123, 2, -0.10049
21:45:36.123, 3, -0.10049
21:45:36.123, 4, -0.10049
21:45:36.624, 1, -0.10457
21:45:36.624, 2, -0.10457
21:45:36.624, 3, -0.10457
21:45:36.624, 4, -0.10457
21:45:37.125, 1, -0.10858
21:45:37.125, 2, -0.10858
21:45:37.125, 3, -0.10858
21:45:37.126, 4, -0.10858
21:45:37.626, 1, -0.11251
21:45:37.626, 2, -0.11251
21:45:37.627, 3, -0.11251
21:45:37.627, 4, -0.11251
21:45:38.127, 1, -0.11635
21:45:38.128, 2, -0.11635
21:45:38.128, 3, -0.11635
21:45:38.128, 4, -0.11635
21:45:38.628, 1, -0.1201
21:45:38.629, 2, -0.1201
21:45:38.629, 3, -0.1201
21:45:38.629, 4, -0.1201
21:45:39.130, 1, -0.12373
21:45:39.130, 2, -0.12373
21:45:39.130, 3, -0.12373
21:45:39.130, 4, -0.12373
21:45:39.631, 1, -0.12724
21:45:39.631, 2, -0.12724
21:45:39.631, 3, -0.12724
21:45:39.631, 4, -0.12724
21:45:40.132, 1, -0.13063
21:45:40.132, 2, -0.13063
21:45:40.132, 3, -0.13063
21:45:40.132, 4, -0.13063
21:45:40.633, 1, -0.13388
21:45:40.633, 2, -0.13388
21:45:40.633, 3, -0.13388
21:45:40.634, 4, -0.13388
21:45:41.134, 1, -0.13699
21:45:41.134, 2, -0.13699
21:45:41.134, 3, -0.13699
21:45:41.135, 4, -0.13699
21:45:41.635, 1, -0.13995
21:45:41.635, 2, -0.13995
21:45:41.636, 3, -0.13995
21:45:41.636, 4, -0.13995
21:45:42.136, 1, -0.14275
21:45:42.137, 2, -0.14275
21:45:42.137, 3, -0.14275
21:45:42.137, 4, -0.14275
21:45:42.638, 1, -0.14541
21:45:42.638, 2, -0.14541
21:45:42.638, 3, -0.14541
21:45:42.638, 4, -0.14541
21:45:43.139, 1, -0.1479
21:45:43.139, 2, -0.1479
21:45:43.140, 3, -0.1479
21:45:43.140, 4, -0.1479
21:45:43.640, 1, -0.15024
21:45:43.641, 2, -0.15024
21:45:43.641, 3, -0.15024
21:45:43.641, 4, -0.15024
21:45:44.142, 1, -0.15577
21:45:44.143, 2, -0.15577
21:45:44.143, 3, -0.15577
21:45:44.143, 4, -0.15577
21:45:44.644, 1, -0.16446
21:45:44.644, 2, -0.16446
21:45:44.644, 3, -0.16446
21:45:44.644, 4, -0.16446
21:45:45.145, 1, -0.17326
21:45:45.145, 2, -0.17326
21:45:45.145, 3, -0.17326
21:45:45.146, 4, -0.17326
21:45:45.646, 1, -0.18194
21:45:45.646, 2, -0.18194
21:45:45.647, 3, -0.18194
21:45:45.647, 4, -0.18194
21:45:46.147, 1, -0.19047
21:45:46.148, 2, -0.19047
21:45:46.148, 3, -0.19047
21:45:46.148, 4, -0.19047
21:45:46.649, 1, -0.19884
21:45:46.649, 2, -0.19884
21:45:46.649, 3, -0.19884
21:45:46.650, 4, -0.19884
21:45:47.150, 1, -0.20703
21:45:47.150, 2, -0.20703
21:45:47.151, 3, -0.20703
21:45:47.151, 4, -0.20703
21:45:47.651, 1, -0.21503
21:45:47.652, 2, -0.21504
21:45:47.652, 3, -0.21504
21:45:47.652, 4, -0.21503
21:45:48.152, 1, -0.22284
21:45:48.153, 2, -0.22284
21:45:48.153, 3, -0.22284
21:45:48.153, 4, -0.22284
21:45:48.654, 1, -0.23043
21:45:48.654, 2, -0.23043
21:45:48.654, 3, -0.23043
21:45:48.655, 4, -0.23043
21:45:49.155, 1, -0.2378
21:45:49.155, 2, -0.2378
21:45:49.156, 3, -0.2378
21:45:49.157, 4, -0.2378
21:45:49.657, 1, -0.24493
21:45:49.658, 2, -0.24493
21:45:49.659, 3, -0.24493
21:45:49.660, 4, -0.24493
21:45:50.160, 1, -0.25182
21:45:50.161, 2, -0.25182
21:45:50.161, 3, -0.25182
21:45:50.161, 4, -0.25182
21:45:50.662, 1, -0.25846
21:45:50.662, 2, -0.25846
21:45:50.662, 3, -0.25846
21:45:50.663, 4, -0.25846
21:45:51.163, 1, -0.26484
21:45:51.163, 2, -0.26484
21:45:51.164, 3, -0.26484
21:45:51.164, 4, -0.26484
21:45:51.664, 1, -0.27095
21:45:51.665, 2, -0.27095
21:45:51.665, 3, -0.27095
21:45:51.665, 4, -0.27095
21:45:52.166, 1, -0.27678
21:45:52.166, 2, -0.27678
21:45:52.166, 3, -0.27678
21:45:52.167, 4, -0.27678
21:45:52.667, 1, -0.28234
21:45:52.667, 2, -0.28234
21:45:52.668, 3, -0.28234
21:45:52.668, 4, -0.28234
21:45:53.168, 1, -0.28761
21:45:53.169, 2, -0.28761
21:45:53.169, 3, -0.28761
21:45:53.169, 4, -0.28761
21:45:53.670, 1, -0.29259
21:45:53.670, 2, -0.29259
21:45:53.670, 3, -0.29259
21:45:53.670, 4, -0.29259
21:45:54.171, 1, -0.29727
21:45:54.171, 2, -0.29727
21:45:54.171, 3, -0.29727
21:45:54.172, 4, -0.29727
21:45:54.672, 1, -0.30167
21:45:54.672, 2, -0.30167
21:45:54.672, 3, -0.30167
21:45:54.673, 4, -0.30167
21:45:55.173, 1, -0.30577
21:45:55.173, 2, -0.30577
21:45:55.174, 3, -0.30577
21:45:55.174, 4, -0.30577
21:45:55.674, 1, -0.30957
21:45:55.674, 2, -0.30957
21:45:55.675, 3, -0.30957
21:45:55.675, 4, -0.30957
21:45:56.175, 1, -0.31309
21:45:56.176, 2, -0.31309
21:45:56.176, 3, -0.31309
21:45:56.176, 4, -0.31309
21:45:56.677, 1, -0.31631
21:45:56.677, 2, -0.31631
21:45:56.677, 3, -0.31631
21:45:56.677, 4, -0.31631
21:45:57.178, 1, -0.31925
21:45:57.178, 2, -0.31925
21:45:57.178, 3, -0.31925
21:45:57.179, 4, -0.31925
21:45:57.679, 1, -0.3219
21:45:57.679, 2, -0.3219
21:45:57.679, 3, -0.3219
21:45:57.680, 4, -0.3219
21:45:58.180, 1, -0.32428
21:45:58.180, 2, -0.32428
21:45:58.181, 3, -0.32428
21:45:58.181, 4, -0.32428
21:45:58.681, 1, -0.32639
21:45:58.681, 2, -0.32639
21:45:58.682, 3, -0.32639
21:45:58.682, 4, -0.32639
21:45:59.182, 1, -0.32825
21:45:59.183, 2, -0.32825
21:45:59.183, 3, -0.32825
21:45:59.183, 4, -0.32825
21:45:59.685, 1, -0.32986
21:45:59.685, 2, -0.32986
21:45:59.685, 3, -0.32986
21:45:59.685, 4, -0.32986
21:46:00.186, 1, -0.33123
21:46:00.186, 2, -0.33123
