21:45:15.063, 5, 0
21:45:15.063, 6, 0
21:45:15.063, 7, 0
21:45:15.063, 8, 0
21:45:15.564, 5, 0
21:45:15.564, 6, 0
21:45:15.564, 7, 0
21:45:15.565, 8, 0
21:45:16.065, 5, 0
21:45:16.065, 6, 0
21:45:16.065, 7, 0
21:45:16.066, 8, 0
21:45:16.566, 5, 0
21:45:16.567, 6, 0
21:45:16.567, 7, 0
21:45:16.567, 8, 0
21:45:17.068, 5, 0
21:45:17.068, 6, 0
21:45:17.068, 7, 0
21:45:17.068, 8, 0
21:45:17.569, 5, 0
21:45:17.569, 6, 0
21:45:17.569, 7, 0
21:45:17.570, 8, 0
21:45:18.071, 5, 0
21:45:18.071, 6, 0
21:45:18.072, 7, 0
21:45:18.072, 8, 0
21:45:18.572, 5, 0
21:45:18.573, 6, 0
21:45:18.573, 7, 0
21:45:18.573, 8, 0
21:45:19.075, 5, 0
21:45:19.075, 6, 0
21:45:19.075, 7, 0
21:45:19.075, 8, 0
21:45:19.576, 5, 0
21:45:19.576, 6, 0
21:45:19.577, 7, 0
21:45:19.577, 8, 0
21:45:20.079, 5, 0
21:45:20.080, 6, 0
21:45:20.081, 7, 0
21:45:20.081, 8, 0
21:45:20.582, 5, 0
21:45:20.582, 6, 0
21:45:20.582, 7, 0
21:45:20.582, 8, 0
21:45:21.083, 5, 0
21:45:21.083, 6, 0
21:45:21.083, 7, 0
21:45:21.084, 8, 0
21:45:21.585, 5, 0
21:45:21.585, 6, 0
21:45:21.585, 7, 0
21:45:21.585, 8, 0
21:45:22.086, 5, 0
21:45:22.086, 6, 0
21:45:22.086, 7, 0
21:45:22.086, 8, 0
21:45:22.586, 5, 0
21:45:22.587, 6, 0
21:45:22.587, 7, 0
21:45:22.587, 8, 0
21:45:23.088, 5, 0
21:45:23.088, 6, 0
21:45:23.088, 7, 0
21:45:23.088, 8, 0
21:45:23.589, 5, 0
21:45:23.590, 6, 0
21:45:23.590, 7, 0
21:45:23.590, 8, 0
21:45:24.091, 5, 0
21:45:24.091, 6, 0
21:45:24.091, 7, 0
21:45:24.091, 8, 0
21:45:24.592, 5, 0
21:45:24.592, 6, 0
