%time,field.data
1704358391217574956,0.0
1704358391217902792,0.0
1704358391217928904,0.0
1704358391218082336,0.0
1704358391218256880,0.0
1704358391373958183,0.0
1704358391374311468,0.0
1704358391374319630,0.0
1704358391374322967,0.0
1704358391374341015,0.0
1704358391374890764,0.0
1704358391495942115,0.0
1704358391496199438,0.0
1704358391496817315,0.0
1704358391498216775,0.0
1704358391498252859,0.0
1704358391654905900,0.0
1704358391655025681,0.0
1704358391655540547,0.0
1704358391656555323,0.0
1704358391656619581,0.0
1704358391657247010,0.0
1704358391789723550,0.0
1704358391790476324,0.0
1704358391792163716,0.0
1704358391794361605,0.0
1704358391794380221,0.0
1704358391794406384,0.0
1704358391944059222,0.0
1704358391946380537,0.0
1704358391947410587,0.0
1704358391953646948,0.0
1704358391953666537,0.0
1704358392094793792,0.0
1704358392094845074,0.0
1704358392098538160,0.0
1704358392098548861,0.0
1704358392098552256,0.0
1704358392383150161,0.0
1704358392384297221,0.0
1704358392384305975,0.0
1704358392384344440,0.0
1704358392384349711,0.0
1704358392384355305,0.0
1704358392385550311,0.0
1704358392536889062,0.0
1704358392538571849,0.0
1704358392538618503,0.0
1704358392538622697,0.0
1704358392538921925,0.0
1704358392538929952,0.0
1704358392672245712,0.0
1704358392672251405,0.0
1704358392672255301,0.0
1704358392672280156,0.0
1704358392672295910,0.0
1704358393014169372,0.0
1704358393014182638,0.0
1704358393014228751,0.0
1704358393017118480,0.0
1704358393017122615,0.0
1704358393017132409,0.0
1704358393017143632,0.0
1704358393017185687,0.0
1704358393104493864,0.0
1704358393104505637,0.0
1704358393104509714,0.0
1704358393104515835,0.0
1704358393104520452,0.0
1704358393105110546,0.0
1704358393105118466,0.0
1704358393105592831,0.0
1704358393432953451,0.0
1704358393432968785,0.0
1704358393433008193,0.0
1704358393433012579,0.0
1704358393433078990,0.0
1704358393433244267,0.0
1704358393433263689,0.0
1704358393680034074,0.0
1704358393680043143,0.0
1704358393680051815,0.0
1704358393680056059,0.0
1704358393680059965,0.0
1704358393957872158,-2.7825534931795308e-06
1704358393958017471,-4.173830239769296e-06
1704358393958089097,-4.173830239769296e-06
1704358393958091886,-4.173830239769296e-06
1704358393958156912,-5.5651069863590615e-06
1704358393960014970,-5.5651069863590615e-06
1704358394129304649,-2.6434258185205543e-05
1704358394130375492,-2.921681167838508e-05
1704358394131397011,-3.0608088424974844e-05
1704358394132437763,-3.19993651715646e-05
1704358394133389872,-3.339064191815437e-05
1704358394232632523,-3.478191866474414e-05
1704358394233172807,-0.000112693416473771
1704358394233185573,-0.00011686724671354032
1704358394234630871,-0.00011964980020671983
1704358394234875321,-0.00012243235369989938
1704358394235133443,-0.0001252149071930789
1704358394527196361,-0.00014191022815215608
1704358394527211646,-0.00014191022815215608
1704358394527217375,-0.00014191022815215608
1704358394527222461,-0.00014191022815215608
1704358394527228395,-0.00014191022815215608
1704358394527232169,-0.00014191022815215608
1704358394527372430,-0.00014191022815215608
1704358394527378504,-0.00014191022815215608
1704358394527401603,-0.00014191022815215608
1704358394527407758,-0.00014191022815215608
