%time,field.data
1704358391217672083,0.0
1704358391217868219,0.0
1704358391314766302,0.0
1704358391314770811,0.0
1704358391314801846,0.0
1704358391314810116,0.0
1704358391314848799,0.0
1704358391314852286,0.0
1704358391314883355,0.0
1704358391473488845,0.0
1704358391473492975,0.0
1704358391473502729,0.0
1704358391473846528,0.0
1704358391473858211,0.0
1704358391473864440,0.0
1704358391473885584,0.0
1704358391474096542,0.0
1704358391474103362,0.0
1704358391474106602,0.0
1704358391605016432,0.0
1704358391605021165,0.0
1704358391605042952,0.0
1704358391605660190,0.0
1704358391747092613,0.0
1704358391747361109,0.0
1704358391747370277,0.0
1704358391747374438,0.0
1704358391747385836,0.0
1704358391747388769,0.0
1704358391747468181,0.0
1704358391747471998,0.0
1704358391747555958,0.0
1704358391747562321,0.0
1704358391891180602,0.0
1704358391893085462,0.0
1704358391893121511,0.0
1704358392072560227,0.0
1704358392072568694,0.0
1704358392072604361,0.0
1704358392072607910,0.0
1704358392075289354,0.0
1704358392075301129,0.0
1704358392075309894,0.0
1704358392075315438,0.0
1704358392252895146,0.0
1704358392252899231,0.0
1704358392252903278,0.0
1704358392252905864,0.0
1704358392252912526,0.0
1704358392252919882,0.0
1704358392252925363,0.0
1704358392252929913,0.0
1704358392252948809,0.0
1704358392252962034,0.0
1704358392253869941,0.0
1704358392253877767,0.0
1704358392253881308,0.0
1704358392253884567,0.0
1704358392253897034,0.0
1704358392370766393,0.0
1704358392370824246,0.0
1704358392370998752,0.0
1704358392371174465,0.0
1704358392507932957,0.0
1704358392507937721,0.0
1704358392507974969,0.0
1704358392507979865,0.0
1704358392507985874,0.0
1704358392507998578,0.0
1704358392508180457,0.0
1704358392508204422,0.0
1704358392508229982,0.0
1704358392508238172,0.0
1704358392508242362,0.0
1704358392508289325,0.0
1704358392508295930,0.0
1704358392643833920,0.0
1704358392643839698,0.0
1704358392643843701,0.0
1704358392643857197,0.0
1704358392643869364,0.0
1704358392645769784,0.0
1704358392646012431,0.0
1704358392646111286,0.0
1704358392646141925,0.0
1704358393017214042,3.142857142857143e-06
1704358393017220450,3.2142857142857143e-06
1704358393017224447,3.357142857142857e-06
1704358393017229753,4e-06
1704358393095825881,4.428571428571428e-06
1704358393095828844,4.5e-06
1704358393095837277,4.857142857142857e-06
