%time,field.data
1704358391217578625,0.0
1704358391217613625,0.0
1704358391217666952,0.0
1704358391314551604,0.0
1704358391314563763,0.0
1704358391314574448,0.0
1704358391314670558,0.0
1704358391314676489,0.0
1704358391314679419,0.0
1704358391473232631,0.0
1704358391473246720,0.0
1704358391473254023,0.0
1704358391473439827,0.0
1704358391473445714,0.0
1704358391473448897,0.0
1704358391473908962,0.0
1704358391474123231,0.0
1704358391604966863,0.0
1704358391605560177,0.0
1704358391605569806,0.0
1704358391605623289,0.0
1704358391747082029,0.0
1704358391747239346,0.0
1704358391747248963,0.0
1704358391747563091,0.0
1704358391747667850,0.0
1704358391747674775,0.0
1704358391891032480,0.0
1704358391891164397,0.0
1704358391893041645,0.0
1704358392072452823,0.0
1704358392072463832,0.0
1704358392072467326,0.0
1704358392072470103,0.0
1704358392072517590,0.0
1704358392072539395,0.0
1704358392072543627,0.0
1704358392251580344,0.0
1704358392251656090,0.0
1704358392251731313,0.0
1704358392251784302,0.0
1704358392251890840,0.0
1704358392252004598,0.0
1704358392252221743,0.0
1704358392252289504,0.0
1704358392252429969,0.0
1704358392252503355,0.0
1704358392252885821,0.0
1704358392256012378,0.0
1704358392256047501,0.0
1704358392371091537,0.0
1704358392371169149,0.0
1704358392507720308,0.0
1704358392507756728,0.0
1704358392507791993,0.0
1704358392507798871,0.0
1704358392507801330,0.0
1704358392507829575,0.0
1704358392507850294,0.0
1704358392507900523,0.0
1704358392507903818,0.0
1704358392643766348,0.0
1704358392643777555,0.0
1704358392643781425,0.0
1704358392646104356,0.0
1704358392646137168,0.0
1704358392868381389,0.0
1704358393014182541,0.0
1704358393014188520,0.0
1704358393014209445,0.0
1704358393014232577,0.0
1704358393095771717,0.0
1704358393095785013,0.0
1704358393095792356,0.0
1704358393095796344,0.0
1704358393095800671,0.0
1704358393095965758,0.0
1704358393095969804,0.0
1704358393095972759,0.0
1704358393096168928,0.0
1704358393096172991,0.0
1704358393096178398,0.0
1704358393384428657,0.0
1704358393384438497,0.0
1704358393384443568,0.0
1704358393384475785,0.0
1704358393384956777,0.0
1704358393384966906,0.0
1704358393646501787,0.0
1704358393646529198,0.0
1704358393646593326,0.0
1704358393646961612,0.0
1704358393646969476,0.0
1704358393646971090,0.0
1704358393646972905,0.0
1704358393648096273,0.0
1704358393648257309,0.0
1704358393786100949,0.0
1704358393786114834,0.0
1704358393786121069,0.0
1704358393786124270,0.0
1704358393786154590,0.0
1704358393786194868,0.0
1704358393786199993,0.0
1704358393786241024,0.0
1704358393786243612,0.0
1704358393786249930,0.0
1704358393786254990,0.0
1704358393786909375,0.0
1704358393787008371,0.0
1704358393787016700,0.0
1704358393922388844,0.0
1704358393922399376,0.0
1704358393922402972,0.0
1704358393922457447,0.0
1704358393922463076,0.0
1704358393922468145,0.0
1704358393922471349,0.0
1704358393922474704,0.0
1704358393922478462,0.0
1704358393922513516,0.0
1704358393922611816,0.0
1704358393922616912,0.0
1704358393922650147,0.0
1704358394102961955,0.0
1704358394103016467,0.0
1704358394103023788,0.0
1704358394103038414,0.0
1704358394103042080,0.0
1704358394103066813,0.0
1704358394103071226,0.0
1704358394231958354,0.0
1704358394231969405,0.0
1704358394404425987,0.0
1704358394404435007,0.0
1704358394404437152,0.0
1704358394404438954,0.0
1704358394404441129,0.0
1704358394404454438,0.0
1704358394404472384,0.0
1704358394404476293,0.0
1704358394404502272,0.0
1704358394404506612,0.0
1704358394404858083,0.0
1704358394404867634,0.0
1704358394404872150,0.0
1704358394404875133,0.0
1704358394404920425,0.0
1704358394404924672,0.0
1704358394404942093,0.0
1704358394513641861,0.0
1704358394513678680,0.0
1704358394517328532,0.0
1704358394517368965,0.0
1704358394517417775,0.0
1704358394668000514,0.0
1704358394668013335,0.0
1704358394668020796,0.0
1704358394975940153,0.0
1704358394975994603,0.0
1704358394976263374,0.0
1704358394976272027,0.0
1704358395096092687,0.0
1704358395096104744,0.0
1704358395096119112,0.0
1704358395284942102,0.0
1704358395284955037,0.0
1704358395292870848,0.0
1704358395292880335,0.0
1704358395292886865,0.0
1704358395292889088,0.0
1704358395292894955,0.0
1704358395292898078,0.0
1704358395292900270,0.0
1704358395292902562,0.0
1704358395292906089,0.0
1704358395471431880,0.0
1704358395471442158,0.0
1704358395471840662,0.0
1704358395471852057,0.0
1704358395471857893,0.0
1704358395471902888,0.0
1704358395524852340,0.0
1704358395524864281,0.0
1704358395524877337,0.0
1704358395524879674,0.0
1704358395525562121,0.0
1704358395525656357,0.0
1704358395529709377,0.0
1704358395660295626,0.0
1704358395660306201,0.0
1704358395660339191,0.0
1704358395660478422,0.0
1704358395660827572,0.0
1704358395791332675,0.0
1704358395791366205,0.0
1704358395795025487,0.0
1704358395795078417,0.0
1704358395795482030,0.0
1704358395795493434,0.0
1704358395969709614,0.0
1704358395969828975,0.0
1704358395969850866,0.0
1704358396107314831,0.0
1704358396107441561,0.0
1704358396107690042,0.0
1704358396245526513,0.0
1704358396245540143,0.0
1704358396245550440,0.0
1704358396245555248,0.0
1704358396245578989,0.0
1704358396245583847,0.0
1704358396245595143,0.0
1704358396245620732,0.0
1704358396246289008,0.0
1704358396246293493,0.0
1704358396391716170,0.0
1704358396391728401,0.0
1704358396391751616,0.0
1704358396391755719,0.0
1704358396391771338,0.0
1704358396608214154,0.0
1704358396701964503,0.0
1704358396701975757,0.0
1704358396702003616,0.0
1704358396702011132,0.0
1704358396702015366,0.0
1704358396702018770,0.0
1704358396702023107,0.0
1704358396702046835,0.0
1704358396702081179,0.0
1704358396702357572,0.0
1704358396817427559,0.0
1704358396817436882,0.0
1704358396817439708,0.0
1704358396817476309,0.0
1704358396818055252,0.0
1704358396818078064,0.0
1704358396818082265,0.0
1704358396818085182,0.0
1704358396818876008,0.0
1704358397008547824,0.0
1704358397008553984,0.0
1704358397008573067,0.0
1704358397008625509,0.0
1704358397008646261,0.0
1704358397008650182,0.0
1704358397008658879,0.0
1704358397008683379,0.0
1704358397106790270,0.0
1704358397106802906,0.0
1704358397106814166,0.0
1704358397106819264,0.0
1704358397106834265,0.0
1704358397107846504,0.0
1704358397107919202,0.0
1704358397107923100,0.0
1704358397107925788,0.0
1704358397107949787,0.0
1704358397110200501,0.0
1704358397110304359,0.0
1704358397308630346,0.0
1704358397308667370,0.0
1704358397308740398,0.0
1704358397308892293,0.0
1704358397308902786,0.0
1704358397308906504,0.0
1704358397308910039,0.0
1704358397308913497,0.0
1704358397310175017,0.0
1704358397446089473,0.0
1704358397446150062,0.0
1704358397446154717,0.0
1704358397446159419,0.0
1704358397446172358,0.0
1704358397446237521,0.0
1704358397446243868,0.0
1704358397446254635,0.0
1704358397446278643,0.0
1704358397446283269,0.0
1704358397446315839,0.0
1704358397446325694,0.0
1704358397569892624,0.0
1704358397573621274,0.0
1704358397573631820,0.0
1704358397573646010,0.0
1704358397573663801,0.0
1704358397733808616,0.0
1704358397860355209,0.0
1704358397860367921,0.0
1704358397860373865,0.0
1704358398025040486,0.0
1704358398025050714,0.0
1704358398025052852,0.0
1704358398025089965,0.0
1704358398032479159,0.0
1704358398032487455,0.0
1704358398032494537,0.0
1704358398032499734,0.0
1704358398032503800,0.0
1704358398032506739,0.0
1704358398032548496,0.0
1704358398032556564,0.0
1704358398066470774,0.0
1704358398066479275,0.0
1704358398138467597,0.0
1704358398138476012,0.0
1704358398138478746,0.0
1704358398138495239,0.0
1704358398138643051,0.0
1704358398138648128,0.0
1704358398332997298,0.0
1704358398333005145,0.0
1704358398333011757,0.0
1704358398333022534,0.0
1704358398333032389,0.0
1704358398333077120,0.0
1704358398413485277,0.0
1704358398413528186,0.0
1704358398413744223,0.0
1704358398416250135,0.0
1704358398416412610,0.0
1704358398617982152,0.0
1704358398617994823,0.0
1704358398618000876,0.0
1704358398618004108,0.0
1704358398618007190,0.0
1704358398619345136,0.0
1704358398619352132,0.0
1704358398722342033,0.0
1704358398722374077,0.0
1704358398722406991,0.0
1704358398722411226,0.0
1704358398722431409,0.0
1704358398722435476,0.0
1704358398722438670,0.0
1704358398722467152,0.0
1704358398722503470,0.0
1704358398723759077,0.0
1704358398723762984,0.0
1704358398854223010,0.0
1704358398854238986,0.0
1704358398854250058,0.0
1704358398854255547,0.0
1704358398854282494,0.0
1704358398854286012,0.0
1704358398854681116,0.0
1704358398854922394,0.0
1704358398854974140,0.0
1704358398855417081,0.0
1704358399050820871,0.0
1704358399162947912,0.0
1704358399162958993,0.0
1704358399162966028,0.0
1704358399162971562,0.0
1704358399163005789,0.0
1704358399163208425,0.0
1704358399163217793,0.0
1704358399163237314,0.0
1704358399320459475,0.0
1704358399320473207,0.0
1704358399320480454,0.0
1704358399320485618,0.0
1704358399320489354,0.0
1704358399320556253,0.0
1704358399320561112,0.0
1704358399320573731,0.0
1704358399320603056,0.0
1704358399320606961,0.0
1704358399320621588,0.0
1704358399321688507,0.0
1704358399321700809,0.0
1704358399434905584,0.0
1704358399435082104,0.0
1704358399435089573,0.0
1704358399435092595,0.0
1704358399435095647,0.0
1704358399435688301,0.0
1704358399435699077,0.0
1704358399435730863,0.0
1704358399435735158,0.0
1704358399435801650,0.0
1704358399435817879,0.0
1704358399435857567,0.0
1704358399582127241,0.0
1704358399582141248,0.0
1704358399582150014,0.0
1704358399582154669,0.0
1704358399582159017,0.0
1704358399582188397,0.0
1704358399582193612,0.0
1704358399582211024,0.0
1704358399582781743,0.0
1704358399582828046,0.0
1704358399755696002,0.0
1704358399755710704,0.0
1704358399755718807,0.0
1704358399755724681,0.0
1704358399755728417,0.0
1704358399755731939,0.0
1704358399755735165,0.0
1704358399755744919,0.0
1704358399757936409,0.0
1704358399867459429,0.0
1704358399867470365,0.0
1704358399867473907,0.0
1704358399867477350,0.0
1704358399867480162,0.0
1704358399867966178,0.0
1704358399869035322,0.0
1704358400073956361,0.0
1704358400073972489,0.0
1704358400073978704,0.0
1704358400073982501,0.0
1704358400073990803,0.0
1704358400075093339,0.0
1704358400075122833,0.0
1704358400139746646,0.0
1704358400139759556,0.0
1704358400139777845,0.0
1704358400139845094,0.0
1704358400139850000,0.0
1704358400139860913,0.0
1704358400139916213,0.0
1704358400139943105,0.0
1704358400140474581,0.0
1704358400140482841,0.0
1704358400318510213,0.0
1704358400318514839,0.0
1704358400481293285,0.0
1704358400481304033,0.0
1704358400481313860,0.0
1704358400481318317,0.0
1704358400586449730,0.0
1704358400586463315,0.0
1704358400586470091,0.0
1704358400586475922,0.0
1704358400586482488,0.0
1704358400586486636,0.0
1704358400586491852,0.0
1704358400586523305,0.0
1704358400586558451,0.0
1704358400739288399,0.0
1704358400739324038,0.0
1704358400739563848,0.0
1704358400739574288,0.0
1704358400739581319,0.0
1704358400739654122,0.0
1704358400739656909,0.0
1704358400739709096,0.0
1704358400740450860,0.0
1704358400740459810,0.0
1704358400740463245,0.0
1704358400903675577,0.0
1704358400903800077,0.0
1704358401037511143,0.0
1704358401037544494,0.0
1704358401037578244,0.0
1704358401037744616,0.0
1704358401037750911,0.0
1704358401041978661,0.0
1704358401041986080,0.0
1704358401041990103,0.0
1704358401042005371,0.0
1704358401226899143,0.0
1704358401226902439,0.0
1704358401226921796,0.0
1704358401337470864,0.0
1704358401337517366,0.0
1704358401337567155,0.0
1704358401347519823,0.0
1704358401347537948,0.0
1704358401347545186,0.0
1704358401447622679,0.0
1704358401447630037,0.0
1704358401447633468,0.0
1704358401447636364,0.0
1704358401447679026,0.0
1704358401447685981,0.0
1704358401447691526,0.0
1704358401447704580,0.0
1704358401447721489,0.0
1704358401447983796,0.0
1704358401447988558,0.0
1704358401699904047,0.0
1704358401699913799,0.0
1704358401699921057,0.0
1704358401699924847,0.0
1704358401758566789,0.0
1704358401758577477,0.0
1704358401758609628,0.0
1704358401758771025,0.0
1704358401758780829,0.0
1704358401758787350,0.0
1704358401758794484,0.0
1704358401758799382,0.0
1704358401758802607,0.0
1704358401758831580,0.0
1704358401758846514,0.0
1704358401760303677,0.0
1704358401762148408,0.0
1704358401913306142,0.0
1704358401913319744,0.0
1704358401913394211,0.0
1704358401913397781,0.0
1704358402046800986,0.0
1704358402046816423,0.0
1704358402046819645,0.0
1704358402047066269,0.0
1704358402047074723,0.0
1704358402047078611,0.0
1704358402047364191,0.0
1704358402047372400,0.0
1704358402047394916,0.0
1704358402047468373,0.0
1704358402047484038,0.0
1704358402228822240,0.0
1704358402228835378,0.0
1704358402228838075,0.0
1704358402228840805,0.0
1704358402228854366,0.0
1704358402228872444,0.0
1704358402228878721,0.0
1704358402228900368,0.0
1704358402228906217,0.0
1704358402228928926,0.0
1704358402229598112,0.0
1704358402391053024,0.0
1704358402391286554,0.0
1704358402391413624,0.0
1704358402391479533,0.0
1704358402491590207,0.0
1704358402491625785,0.0
1704358402491630618,0.0
1704358402491636535,0.0
1704358402491643036,0.0
1704358402491662401,0.0
1704358402493609274,0.0
1704358402493617458,0.0
1704358402493624043,0.0
1704358402630338733,0.0
1704358402630351478,0.0
1704358402630355693,0.0
1704358402630359552,0.0
1704358402630367397,0.0
1704358402630548107,0.0
1704358402630554104,0.0
1704358402630625653,0.0
1704358402630655294,0.0
1704358402630658381,0.0
1704358402630691832,0.0
1704358402630697387,0.0
1704358402819965190,0.0
1704358402819973449,0.0
1704358402941477900,0.0
1704358402941491587,0.0
1704358402941496938,0.0
1704358402941504635,0.0
1704358402941509115,0.0
1704358403105324211,0.0
1704358403247578705,0.0
1704358403249190148,0.0
1704358403249241414,0.0
1704358403327054119,0.0
1704358403327062746,0.0
1704358403327065147,0.0
1704358403327106496,0.0
1704358403327111296,0.0
1704358403476418388,0.0
1704358403476430664,0.0
1704358403476445141,0.0
1704358403476449425,0.0
1704358403476458525,0.0
1704358403476593511,0.0
1704358403476598133,0.0
1704358403628574978,0.0
1704358403630374230,0.0
1704358403630384718,0.0
1704358403631166568,0.0
1704358403631192763,0.0
1704358403631196951,0.0
1704358403631213280,0.0
1704358403631226847,0.0
1704358403634406088,0.0
1704358403634520621,0.0
1704358403750180289,0.0
1704358403750193955,0.0
1704358403750197528,0.0
1704358403750201633,0.0
1704358403750205766,0.0
1704358403750209913,0.0
1704358403750234260,0.0
1704358403750271280,0.0
1704358403750508974,0.0
1704358403750521236,0.0
1704358403987422051,0.0
1704358404054653587,0.0
1704358404054664595,0.0
1704358404054685915,0.0
1704358404054717423,0.0
1704358404054721609,0.0
1704358404054724320,0.0
1704358404054745904,0.0
1704358404054749798,0.0
1704358404057470332,0.0
1704358404069425982,0.0
1704358404069434664,0.0
1704358404069441603,0.0
1704358404235865511,0.0
1704358404235875984,0.0
1704358404235878441,0.0
1704358404235883686,0.0
1704358404235905957,0.0
1704358404235913740,0.0
1704358404235933682,0.0
1704358404238433286,0.0
1704358404238441076,0.0
1704358404238443810,0.0
1704358404238447716,0.0
1704358404423292626,0.0
1704358404423302270,0.0
1704358404423304386,0.0
1704358404423327997,0.0
1704358404505787112,0.0
1704358404505798252,0.0
1704358404505828171,0.0
1704358404505848434,0.0
1704358404505852083,0.0
1704358404505857650,0.0
1704358404505862959,0.0
1704358404506044806,0.0
1704358404506077762,0.0
1704358404506118862,0.0
1704358404679818444,0.0
1704358404681838505,0.0
1704358404681859413,0.0
1704358404681863868,0.0
1704358404681867489,0.0
1704358404681894287,0.0
1704358404782087128,0.0
1704358404782100632,0.0
1704358404782105521,0.0
1704358404782508789,0.0
1704358404782519195,0.0
1704358404968764927,0.0
1704358404968885391,0.0
1704358404969020924,0.0
1704358405097414093,0.0
1704358405097428666,0.0
1704358405097451225,0.0
1704358405097458000,0.0
1704358405097468082,0.0
1704358405098049881,0.0
1704358405098061600,0.0
1704358405098064616,0.0
1704358405098068552,0.0
1704358405098070781,0.0
1704358405098074947,0.0
1704358405256157491,0.0
1704358405256171028,0.0
1704358405256368778,0.0
1704358405256375783,0.0
1704358405256388817,0.0
1704358405385602047,0.0
1704358405385727768,0.0
1704358405385742152,0.0
1704358405388449603,0.0
1704358405388458186,0.0
1704358405536316849,0.0
1704358405536329594,0.0
1704358405536341355,0.0
1704358405538641516,0.0
1704358405539282539,0.0
1704358405539361173,0.0
1704358405655106010,0.0
1704358405655117292,0.0
1704358405655119825,0.0
1704358405655161093,0.0
1704358405655182051,0.0
1704358405655186177,0.0
1704358405655218535,0.0
1704358405658116264,0.0
1704358405658126336,0.0
1704358405797523104,0.0
1704358405797535600,0.0
1704358405797540412,0.0
1704358405797716323,0.0
1704358405797763757,0.0
1704358405797826651,0.0
1704358405797878503,0.0
1704358405798144068,0.0
1704358405798172069,0.0
1704358405798188937,0.0
1704358405944905519,0.0
1704358405944917311,0.0
1704358405944921418,0.0
1704358405944925007,0.0
1704358405944928090,0.0
1704358405944940761,0.0
1704358405944952508,0.0
1704358405944967551,0.0
1704358405944974230,0.0
1704358405945070076,0.0
1704358405945079907,0.0
1704358405945329142,0.0
1704358405945342959,0.0
1704358406124549938,0.0
1704358406124561073,0.0
1704358406124566786,0.0
1704358406124570772,0.0
1704358406124615234,0.0
1704358406124619835,0.0
1704358406124662731,0.0
1704358406124677396,0.0
1704358406125111335,0.0
1704358406125126561,0.0
1704358406259444294,0.0
1704358406259457600,0.0
1704358406259461836,0.0
1704358406259465662,0.0
1704358406259468917,0.0
1704358406259472299,0.0
1704358406259484735,0.0
1704358406259496763,0.0
1704358406262989603,0.0
1704358406263130118,0.0
1704358406263145261,0.0
1704358406416772445,0.0
1704358406416821489,0.0
1704358406416827868,0.0
1704358406416854795,0.0
1704358406416859354,0.0
1704358406416862535,0.0
1704358406534773369,0.0
1704358406535208789,0.0
1704358406535216580,0.0
1704358406535237470,0.0
1704358406749306643,0.0
1704358406749318015,0.0
1704358406749344126,0.0
1704358406749348628,0.0
1704358406749369575,0.0
1704358406749373663,0.0
1704358406749381449,0.0
1704358406749399449,0.0
1704358406749404566,0.0
1704358406749408161,0.0
1704358406749527682,0.0
1704358406749828769,0.0
1704358406749846885,0.0
1704358406855008474,0.0
1704358406855018013,0.0
1704358406855020348,0.0
1704358406855033599,0.0
1704358407006113335,0.0
1704358407006123658,0.0
1704358407006128296,0.0
1704358407006290586,0.0
1704358407006340914,0.0
1704358407122327940,0.0
1704358407122338957,0.0
1704358407122342144,0.0
1704358407122367096,0.0
1704358407123901208,0.0
1704358407123910547,0.0
1704358407123916688,0.0
1704358407123928171,0.0
1704358407123944023,0.0
1704358407317378803,0.0
1704358407317388645,0.0
1704358407317392509,0.0
1704358407317424450,0.0
1704358407317448908,0.0
1704358407317461257,0.0
1704358407466437751,0.0
1704358407466447357,0.0
1704358407466464174,0.0
1704358407466480737,0.0
1704358407705567516,0.0
1704358407705577926,0.0
1704358407705653578,0.0
1704358407707341615,0.0
1704358407713694516,0.0
1704358407713758116,0.0
1704358407867245971,0.0
1704358407867263855,0.0
1704358407867270276,0.0
1704358407867277917,0.0
1704358407867326982,0.0
1704358407867332493,0.0
1704358407867337374,0.0
1704358407869542471,0.0
1704358407869546799,0.0
1704358407869550367,0.0
1704358407869688990,0.0
1704358408008663772,0.0
1704358408008675130,0.0
1704358408008713332,0.0
1704358408008722594,0.0
1704358408008744182,0.0
1704358408008895839,0.0
1704358408008899527,0.0
1704358408220021703,0.0
1704358408220247714,0.0
1704358408279810230,0.0
1704358408279821155,0.0
1704358408279825028,0.0
1704358408279848632,0.0
1704358408279853712,0.0
1704358408280032743,0.0
1704358408280036148,0.0
1704358408460882527,0.0
1704358408461373029,0.0
1704358408461384703,0.0
1704358408593421938,0.0
1704358408593523520,0.0
1704358408593547928,0.0
1704358408761383080,0.0
1704358408761639847,0.0
1704358408854324930,0.0
1704358408854358045,0.0
1704358408854363002,0.0
1704358408854366714,0.0
1704358408854379706,0.0
1704358408854382705,0.0
1704358408854393686,0.0
1704358408854413663,0.0
1704358408854636620,0.0
1704358408854639371,0.0
1704358409008084971,0.0
1704358409008404609,0.0
1704358409008409936,0.0
1704358409008419173,0.0
1704358409008515165,0.0
1704358409008520511,0.0
1704358409009410607,0.0
1704358409013413297,0.0
1704358409013595629,0.0
1704358409013784071,0.0
1704358409172809262,0.0
1704358409172822601,0.0
1704358409172827235,0.0
1704358409172843076,0.0
1704358409172847475,0.0
1704358409176119892,0.0
1704358409176123873,0.0
1704358409312035778,0.0
1704358409312043354,0.0
1704358409312048639,0.0
1704358409511253930,0.0
1704358409604460573,0.0
1704358409604472798,0.0
1704358409604477476,0.0
1704358409604483687,0.0
1704358409604498430,0.0
1704358409604515916,0.0
1704358409605386507,0.0
1704358409605404092,0.0
1704358409605416077,0.0
1704358409605421872,0.0
1704358409606373063,0.0
1704358409606381172,0.0
1704358409606429414,0.0
1704358409606447390,0.0
1704358409735043166,0.0
1704358409735054200,0.0
1704358409735952022,0.0
1704358409735956029,0.0
1704358409737857073,0.0
1704358409934249733,0.0
1704358409938751037,0.0
1704358409943863269,0.0
1704358410063933890,0.0
1704358410063941691,0.0
1704358410064069862,0.0
1704358410064117552,0.0
1704358410064124165,0.0
1704358410199927460,0.0
1704358410199964209,0.0
1704358410199968035,0.0
1704358410199976169,0.0
1704358410199980686,0.0
1704358410200004461,0.0
1704358410200013802,0.0
1704358410200042902,0.0
1704358410200046707,0.0
1704358410200050052,0.0
1704358410200200555,0.0
1704358410200226032,0.0
1704358410200231954,0.0
1704358410200235945,0.0
1704358410200251583,0.0
1704358410339063030,0.0
1704358410339073043,0.0
1704358410339078667,0.0
1704358410342006810,0.0
1704358410342017119,0.0
1704358410443674235,0.0
1704358410443685755,0.0
1704358410444244756,0.0
1704358410444257922,0.0
1704358410444261292,0.0
1704358410444264332,0.0
1704358410444271032,0.0
1704358410444290888,0.0
1704358410444298560,0.0
1704358410444307174,0.0
1704358410444314552,0.0
1704358410582146600,0.0
1704358410582160749,0.0
1704358410582168843,0.0
1704358410582174179,0.0
1704358410582180978,0.0
1704358410582198011,0.0
1704358410582202596,0.0
1704358410582226097,0.0
1704358410582384675,0.0
1704358410582389211,0.0
1704358410582411471,0.0
1704358410796195054,0.0
1704358410796233664,0.0
1704358410796267252,0.0
1704358410796473039,0.0
1704358410796480777,0.0
1704358410796485307,0.0
1704358410796493640,0.0
1704358410796497005,0.0
1704358410796499834,0.0
1704358410796503626,0.0
1704358410878319118,0.0
1704358410878366606,0.0
1704358410878733546,0.0
1704358410878864019,0.0
1704358410878868325,0.0
1704358410878871125,0.0
1704358410878900540,0.0
1704358410878906667,0.0
1704358410878932068,0.0
1704358410878937554,0.0
1704358410879026666,0.0
1704358410879045388,0.0
1704358410879048546,0.0
1704358411105787532,0.0
1704358411105798530,0.0
1704358411262134709,0.0
1704358411262162367,0.0
1704358411262166703,0.0
1704358411262173150,0.0
1704358411262189015,0.0
1704358411262192844,0.0
1704358411262220833,0.0
1704358411262224227,0.0
1704358411262226902,0.0
1704358411262235905,0.0
1704358411262250714,0.0
1704358411336104230,0.0
1704358411336146618,0.0
1704358411336258017,0.0
1704358411337818733,0.0
1704358411339022141,0.0
1704358411340185103,0.0
1704358411341656703,0.0
1704358411342767716,0.0
1704358411344275013,0.0
1704358411345003251,0.0
1704358411345016906,0.0
1704358411353568171,0.0
1704358411463292471,0.0
1704358411463303355,0.0
1704358411463311005,0.0
1704358411463316428,0.0
1704358411463321037,0.0
1704358411463336157,0.0
1704358411463339888,0.0
1704358411463390517,0.0
1704358411463395290,0.0
1704358411463398786,0.0
1704358411463402152,0.0
1704358411463873242,0.0
1704358411463880593,0.0
1704358411597397818,0.0
1704358411597427930,0.0
1704358411597433325,0.0
1704358411597438026,0.0
1704358411597457853,0.0
1704358411597586786,0.0
1704358411597894182,0.0
1704358411597896190,0.0
1704358411792561133,0.0
1704358411792569403,0.0
1704358411794973128,0.0
1704358411794978454,0.0
1704358411794980709,0.0
1704358411795127191,0.0
1704358411795136083,0.0
1704358411795155250,0.0
1704358411795159270,0.0
1704358411795268684,0.0
1704358411797301043,0.0
1704358411883332704,0.0
1704358411883342676,0.0
1704358411883346467,0.0
1704358411883349635,0.0
1704358411883352379,0.0
1704358411883418610,0.0
1704358411883422245,0.0
1704358411883425343,0.0
1704358411883444870,0.0
1704358411883453736,0.0
1704358411883466636,0.0
1704358411883486072,0.0
1704358411883498188,0.0
1704358412060643640,0.0
1704358412060692834,0.0
1704358412060697035,0.0
1704358412060708640,0.0
1704358412060741017,0.0
1704358412060787344,0.0
1704358412060792657,0.0
1704358412060798100,0.0
1704358412060801440,0.0
1704358412060813210,0.0
1704358412060827372,0.0
1704358412062934518,0.0
1704358412062987958,0.0
1704358412225726058,0.0
1704358412225770462,0.0
1704358412226913109,0.0
1704358412227081764,0.0
1704358412227089023,0.0
1704358412227091871,0.0
1704358412227094860,0.0
1704358412229880103,0.0
1704358412229884157,0.0
1704358412229888662,0.0
1704358412386093222,0.0
1704358412386107039,0.0
1704358412386114484,0.0
1704358412521543437,0.0
1704358412521554447,0.0
1704358412521637587,0.0
1704358412522959939,0.0
1704358412522968112,0.0
1704358412522971469,0.0
1704358412687134672,0.0
1704358412687146031,0.0
1704358412687150148,0.0
1704358412687152666,0.0
1704358412687154756,0.0
1704358412687665689,0.0
1704358412687698041,0.0
1704358412687703182,0.0
1704358412687707622,0.0
1704358412790733891,0.0
1704358412790746841,0.0
1704358412790753960,0.0
1704358412790760645,0.0
1704358412790765010,0.0
1704358412790770763,0.0
1704358412790774754,0.0
1704358412790786611,0.0
1704358412790800563,0.0
1704358412790816303,0.0
1704358412792983448,0.0
1704358412903259296,0.0
1704358412903286443,0.0
1704358412903290369,0.0
1704358412903293803,0.0
1704358412905156689,0.0
1704358412905165857,0.0
1704358413055540973,0.0
1704358413055582074,0.0
1704358413055875176,0.0
1704358413055884007,0.0
1704358413055888091,0.0
1704358413056087921,0.0
1704358413056093300,0.0
1704358413056139543,0.0
1704358413237768237,0.0
1704358413355898082,0.0
1704358413356069382,0.0
1704358413356078360,0.0
1704358413574593818,0.0
1704358413720637339,0.0
1704358413720649657,0.0
