%time,field.data
1704359017897764811,0.0
1704359017897822138,0.0
1704359017897826847,0.0
1704359017897830773,0.0
1704359017897832915,0.0
1704359017899387171,0.0
1704359017899432348,0.0
1704359018049620521,0.0
1704359018049624873,0.0
1704359018049628522,0.0
1704359018049641821,0.0
1704359018049645483,0.0
1704359018049657547,0.0
1704359018050126474,0.0
1704359018050133401,0.0
1704359018050135227,0.0
1704359018050156508,0.0
1704359018050167827,0.0
1704359018194845868,0.0
1704359018194849049,0.0
1704359018194873600,0.0
1704359018194877081,0.0
1704359018194879143,0.0
1704359018194916154,0.0
1704359018194936905,0.0
1704359018213455637,0.0
1704359018213465198,0.0
1704359018213473326,0.0
1704359018213487012,0.0
1704359018213494972,0.0
1704359018213502619,0.0
1704359018213552358,0.0
1704359018331795954,0.0
1704359018331801320,0.0
1704359018331832041,0.0
1704359018331884552,0.0
1704359018331989560,0.0
1704359018331994175,0.0
1704359018332011352,0.0
1704359018494458957,0.0
1704359018494538563,0.0
1704359018494555935,0.0
1704359018494561961,0.0
1704359018494569134,0.0
1704359018494572211,0.0
1704359018494589934,0.0
1704359018496056121,0.0
1704359018496064364,0.0
1704359018496068253,0.0
1704359018496237254,0.0
1704359018496242072,0.0
1704359018496245862,0.0
1704359018496248941,0.0
1704359018648835348,0.0
1704359018648839950,0.0
1704359018648844488,0.0
1704359018648850443,0.0
1704359018648935714,0.0
1704359018648941959,0.0
1704359018648945837,0.0
1704359018772856769,0.0
1704359018772859261,0.0
1704359018772954523,0.0
1704359018772958781,0.0
1704359018772961827,0.0
1704359018773583635,0.0
1704359018773588064,0.0
1704359019071899518,0.0
1704359019071913573,0.0
1704359019072019441,0.0
1704359019095242364,0.0
1704359019095246669,0.0
1704359019095249203,0.0
1704359019219389399,0.0
1704359019219396007,0.0
1704359019219399948,0.0
1704359019220483141,0.0
1704359019220486692,0.0
1704359019382994473,0.0
1704359019382997041,0.0
1704359019383007389,0.0
1704359019383010244,0.0
1704359019383025284,0.0
1704359019383044483,0.0
1704359019383047272,0.0
1704359019383058648,0.0
1704359019383063948,0.0
1704359019383071417,0.0
1704359019383097974,0.0
1704359019383102143,0.0
1704359019383104880,0.0
1704359019383107895,0.0
1704359019383123540,0.0
1704359019526083767,0.0
1704359019526089359,0.0
1704359019526092087,0.0
1704359019526096815,0.0
1704359019526101606,0.0
1704359019526105898,0.0
1704359019526495259,0.0
1704359019526501475,0.0
1704359019526537431,0.0
1704359019526541432,0.0
1704359019526566547,0.0
1704359019526571191,0.0
1704359019526589029,0.0
1704359019682263533,0.0
1704359019682267819,0.0
1704359019682271809,0.0
1704359019683067908,0.0
1704359019683077599,0.0
1704359019683082682,0.0
1704359019683096161,0.0
1704359019683101114,0.0
1704359019683113584,0.0
1704359019683140224,0.0
1704359019833143515,0.0
1704359019833145464,0.0
1704359019833147612,0.0
1704359019833149754,0.0
1704359019834578019,0.0
1704359019834588452,0.0
1704359019834626446,0.0
1704359019834769925,0.0
1704359019834779966,0.0
1704359020011114877,0.0
1704359020011276218,0.0
1704359020011284662,0.0
1704359020011305361,0.0
1704359020011308782,0.0
1704359020011327309,0.0
1704359020011333367,0.0
1704359020011362729,0.0
1704359020011366045,0.0
1704359020011377530,0.0
1704359020011388385,0.0
1704359020013268379,0.0
1704359020013623130,0.0
1704359020116848893,0.0
1704359020116874498,0.0
1704359020116879513,0.0
1704359020116885646,0.0
1704359020116901998,0.0
1704359020116905866,0.0
1704359020116933185,0.0
1704359020116956809,0.0
1704359020116963640,0.0
1704359020116966850,0.0
1704359020116989511,0.0
1704359020263784707,0.0
1704359020263793502,0.0
1704359020263798049,0.0
1704359020263802854,0.0
1704359020263811388,0.0
1704359020264932913,0.0
1704359020264943349,0.0
1704359020264949402,0.0
1704359020264993573,0.0
1704359020264998046,0.0
1704359020265004363,0.0
1704359020265008532,0.0
1704359020265041446,0.0
1704359020420996551,0.0
1704359020421027883,0.0
1704359020559247848,0.0
1704359020559252256,0.0
1704359020559255927,0.0
1704359020559287300,0.0
1704359020559290038,0.0
1704359020559294753,0.0
1704359020559311710,0.0
1704359020559314444,0.0
1704359020559329004,0.0
1704359020559446728,0.0
1704359020559448341,0.0
1704359020559450066,0.0
1704359020705762227,0.0
1704359020705765779,0.0
1704359020705785614,0.0
1704359020705790340,0.0
1704359020705800201,0.0
1704359020705822927,0.0
1704359020705826668,0.0
1704359020705845901,0.0
1704359020705860649,0.0
1704359020705915186,0.0
1704359020706925634,0.0
1704359020708003505,0.0
1704359020708009920,0.0
1704359020865813758,0.0
1704359020865822830,0.0
1704359020865825048,0.0
1704359020865826812,0.0
1704359020865901941,0.0
1704359020865905925,0.0
1704359020866021127,0.0
1704359020866033367,0.0
1704359020988841991,0.0
1704359020993372568,0.0
1704359020993375365,0.0
1704359020993378239,0.0
1704359020993381360,0.0
1704359020993384305,0.0
1704359020993386821,0.0
1704359020993390544,0.0
1704359020993422026,0.0
1704359020993435852,0.0
1704359020993439263,0.0
1704359021119312547,0.0
1704359021119317557,0.0
1704359021119325206,0.0
1704359021119360015,0.0
1704359021119362995,0.0
1704359021119633813,0.0
1704359021119638867,0.0
1704359021119663895,0.0
1704359021119690805,0.0
1704359021119694908,0.0
1704359021119714032,0.0
1704359021119718634,0.0
1704359021119732938,0.0
1704359021119748006,0.0
1704359021292178838,0.0
1704359021292182691,0.0
1704359021292185719,0.0
1704359021292187689,0.0
1704359021292195181,0.0
1704359021292203094,0.0
1704359021292223192,0.0
1704359021293566025,0.0
1704359021293570167,0.0
1704359021427474617,0.0
1704359021427503967,0.0
1704359021427533259,0.0
1704359021427539391,0.0
1704359021427544227,0.0
1704359021427579575,0.0
1704359021430423514,0.0
1704359021573365648,0.0
1704359021573390869,0.0
1704359021573398886,0.0
1704359021573403029,0.0
1704359021574608627,0.0
1704359021574620662,0.0
1704359021574630733,0.0
1704359021574640551,0.0
1704359021725107806,0.0
1704359021725111580,0.0
1704359021725123319,0.0
1704359021725126904,0.0
1704359021725142169,0.0
1704359021725145216,0.0
1704359021725149477,0.0
1704359021725165834,0.0
1704359021725170223,0.0
1704359021725173736,0.0
1704359021725180502,0.0
1704359021725196689,0.0
1704359021866835336,0.0
1704359021866844096,0.0
1704359021866850154,0.0
1704359021866864171,0.0
1704359021866886835,0.0
1704359021868877768,0.0
1704359021869240258,0.0
1704359022010816552,0.0
1704359022011068973,0.0
1704359022011072338,0.0
1704359022011764258,0.0
1704359022160184109,0.0
1704359022160189762,0.0
1704359022160194102,0.0
1704359022160442772,0.0
1704359022160474532,0.0
1704359022297662400,0.0
1704359022297674440,0.0
1704359022297684419,0.0
1704359022297688633,0.0
1704359022297703214,0.0
1704359022297723391,0.0
1704359022297768339,0.0
1704359022300606552,0.0
1704359022300610966,0.0
1704359022437535987,0.0
1704359022437592145,0.0
1704359022437643632,0.0
1704359022437673437,0.0
1704359022437703917,0.0
1704359022437736688,0.0
1704359022437783222,0.0
1704359022437852205,0.0
1704359022437906888,0.0
1704359022437953379,0.0
1704359022438396386,0.0
1704359022585506819,0.0
1704359022585511050,0.0
1704359022585526923,0.0
1704359022585529820,0.0
1704359022585567048,0.0
1704359022755210428,0.0
1704359022755214504,0.0
1704359022755217050,0.0
1704359022755686854,0.0
1704359022755696651,0.0
1704359022755702286,0.0
1704359022755705361,0.0
1704359022755745536,0.0
1704359022755749880,0.0
1704359022756832603,0.0
1704359022756840943,0.0
1704359022756865855,0.0
1704359022756882655,0.0
1704359022877210101,0.0
1704359022877214248,0.0
1704359022877220541,0.0
1704359022877631510,0.0
1704359022877659223,0.0
1704359022877680947,0.0
1704359022877685455,0.0
1704359022877687540,0.0
1704359022877704896,0.0
1704359022877728174,0.0
1704359022877732040,0.0
1704359022877747266,0.0
1704359023054548230,0.0
1704359023054551785,0.0
1704359023054556772,0.0
1704359023054567697,0.0
1704359023054570662,0.0
1704359023055496155,0.0
1704359023055502676,0.0
1704359023055504476,0.0
1704359023055554647,0.0
1704359023055559939,0.0
1704359023055563037,0.0
1704359023055567911,0.0
1704359023055585115,0.0
1704359023201851038,0.0
1704359023201855046,0.0
1704359023201868713,0.0
1704359023201874683,0.0
1704359023201879115,0.0
1704359023201889760,0.0
1704359023201893728,0.0
1704359023201917087,0.0
1704359023202781434,0.0
1704359023217830944,0.0
1704359023347313207,0.0
1704359023347317107,0.0
1704359023348285132,0.0
1704359023348295306,0.0
1704359023348312805,0.0
1704359023348327447,0.0
1704359023348340031,0.0
1704359023348348520,0.0
1704359023348376685,0.0
1704359023348417496,0.0
1704359023348420359,0.0
1704359023348450530,0.0
1704359023497268088,0.0
1704359023497270855,0.0
1704359023497294862,0.0
1704359023497299277,0.0
1704359023499659835,0.0
1704359023499866770,0.0
1704359023625157686,0.0
1704359023626904110,0.0
1704359023626924343,0.0
1704359023626930262,0.0
1704359023626934666,0.0
1704359023626950459,0.0
1704359023805091048,0.0
1704359023805100657,0.0
1704359023805370275,0.0
1704359023805384447,0.0
1704359023805390101,0.0
1704359023805402452,0.0
1704359023805449533,0.0
1704359023807069093,0.0
1704359023807113323,0.0
1704359023962038588,0.0
1704359023962062403,0.0
1704359023962065800,0.0
1704359023962115444,0.0
1704359023962119100,0.0
1704359023962124173,0.0
1704359023962136567,0.0
1704359023962150148,0.0
1704359023962765896,0.0
1704359023962874174,0.0
1704359024088609708,0.0
1704359024088631743,0.0
1704359024088759561,0.0
1704359024088782407,0.0
1704359024198845807,0.0
1704359024198970275,0.0
1704359024199056898,0.0
1704359024202396342,0.0
1704359024540793916,0.0
1704359024540797384,0.0
1704359024542107481,0.0
1704359024542265591,0.0
1704359024542268547,0.0
1704359024664939154,0.0
1704359024664943719,0.0
1704359024664947817,0.0
1704359024664970752,0.0
1704359024664975750,0.0
1704359024665052359,0.0
1704359024665056944,0.0
1704359024665079196,0.0
1704359024812836305,0.0
1704359024813088154,0.0
1704359024813095857,0.0
1704359024813099579,0.0
1704359024813239307,0.0
1704359024813263666,0.0
1704359024816511876,0.0
1704359024816529374,0.0
1704359024816533455,0.0
1704359024816538051,0.0
1704359024816554471,0.0
1704359024816641411,0.0
1704359024816647253,0.0
1704359024816659827,0.0
1704359024951255228,0.0
1704359024951259033,0.0
1704359024951262656,0.0
1704359024951277674,0.0
1704359024951294951,0.0
1704359024952077991,0.0
1704359024955191203,0.0
1704359024955348463,0.0
1704359025080188923,0.0
1704359025080194187,0.0
1704359025084573149,0.0
1704359025084576913,0.0
1704359025084599590,0.0
1704359025120237015,0.0
1704359025120239632,0.0
1704359025121889057,0.0
1704359025221608388,0.0
1704359025221732776,0.0
1704359025221780369,0.0
1704359025221843967,0.0
1704359025221850873,0.0
1704359025221874524,0.0
1704359025221908632,0.0
1704359025222042686,0.0
1704359025222050592,0.0
1704359025398089899,0.0
1704359025521401548,0.0
1704359025521969816,0.0
1704359025521987403,0.0
1704359025521991459,0.0
1704359025522015622,0.0
1704359025522024762,0.0
1704359025522028563,0.0
1704359025522035738,0.0
1704359025522039410,0.0
1704359025522047554,0.0
1704359025522054130,0.0
1704359025522187368,0.0
1704359025522228075,0.0
1704359025522231741,0.0
1704359025681463370,0.0
1704359025681477585,0.0
1704359025681482291,0.0
1704359025681487135,0.0
1704359025681498791,0.0
1704359025683847873,0.0
1704359025683861301,0.0
1704359025683865193,0.0
1704359025815198016,0.0
1704359025815558686,0.0
1704359025815561880,0.0
1704359025815575736,0.0
1704359025815579712,0.0
1704359025815585846,0.0
1704359025815595568,0.0
1704359025815613544,0.0
1704359025815619670,0.0
1704359025815628015,0.0
1704359025815640827,0.0
1704359025815658859,0.0
1704359025815673085,0.0
1704359025973548159,0.0
1704359025973569795,0.0
1704359025973573907,0.0
1704359025973588705,0.0
1704359025973592262,0.0
1704359025973595958,0.0
1704359025973611780,0.0
1704359025973615329,0.0
1704359025973623417,0.0
1704359025973634760,0.0
1704359025973659051,0.0
1704359025973678772,0.0
1704359025973692528,0.0
1704359026105955621,0.0
1704359026105960558,0.0
1704359026105974177,0.0
1704359026105978898,0.0
1704359026105993302,0.0
