%time,field.data
1704359017942438546,0.0
1704359017942830387,0.0
1704359017943089718,0.0
1704359017943521910,0.0
1704359017943708341,0.0
1704359018091347896,0.0
1704359018091375485,0.0
1704359018091378919,0.0
1704359018091381410,0.0
1704359018091384757,0.0
1704359018091473388,0.0
1704359018091565815,0.0
1704359018091569435,0.0
1704359018091572050,0.0
1704359018229214868,0.0
1704359018229633887,0.0
1704359018229643655,0.0
1704359018230009430,0.0
1704359018230361422,0.0
1704359018230368464,0.0
1704359018367052869,0.0
1704359018367064123,0.0
1704359018367067255,0.0
1704359018367276193,0.0
1704359018367284945,0.0
1704359018367287928,0.0
1704359018367291138,0.0
1704359018367331618,0.0
1704359018534989499,0.0
1704359018536643284,0.0
1704359018539131515,0.0
1704359018539414439,0.0
1704359018539424980,0.0
1704359018539429183,0.0
1704359018691814367,0.0
1704359018692337014,0.0
1704359018692343780,0.0
1704359018692346309,0.0
1704359018692351193,0.0
1704359018692976888,0.0
1704359018796077837,0.0
1704359018799279535,0.0
1704359018799290570,0.0
1704359018800481382,0.0
1704359018806885925,0.0
1704359018807079780,0.0
1704359018807344307,0.0
1704359018943990046,0.0
1704359018944062037,0.0
1704359018944066842,0.0
1704359018944070572,0.0
1704359018944111051,0.0
1704359018944285705,0.0
1704359018944289081,0.0
1704359018944291765,0.0
1704359018944294315,0.0
1704359018944296825,0.0
1704359019094640481,0.0
1704359019095835723,0.0
1704359019095972018,-1.3912767465897654e-06
1704359019095981687,-1.3912767465897654e-06
1704359019095984689,-2.7825534931795308e-06
1704359019095988254,-4.173830239769296e-06
1704359019095992025,-5.5651069863590615e-06
1704359019244135318,-6.9563837329488275e-06
1704359019244146843,-3.6173195411333905e-05
1704359019244149257,-4.869468613064179e-05
1704359019244153777,-5.704234661018038e-05
1704359019244657560,-7.095511407607804e-05
1704359019244667835,-7.234639082266781e-05
1704359019244672357,-7.512894431584734e-05
1704359019245183627,-7.791149780902688e-05
1704359019245281439,-7.930277455561662e-05
