%time,field.data
1704359017942332455,0.0
1704359017942409101,0.0
1704359017942942869,0.0
1704359017943449191,0.0
1704359017943617995,0.0
1704359017943715886,0.0
1704359018091575726,0.0
1704359018091578598,0.0
1704359018091583003,0.0
1704359018091585782,0.0
1704359018091588742,0.0
1704359018091591399,0.0
1704359018091593863,0.0
1704359018229225007,0.0
1704359018229641190,0.0
1704359018229646056,0.0
1704359018230371805,0.0
1704359018230374667,0.0
1704359018230377422,0.0
1704359018367071257,0.0
1704359018367074016,0.0
1704359018367294535,0.0
1704359018367297675,0.0
1704359018367301084,0.0
1704359018367303380,0.0
1704359018367306036,0.0
1704359018536813370,0.0
1704359018536936752,0.0
1704359018539420110,0.0
1704359018539491331,-1.3912767465897654e-06
1704359018539495676,-1.3912767465897654e-06
1704359018539512215,-1.3912767465897654e-06
1704359018691825906,-1.3912767465897654e-06
1704359018691839206,-1.3912767465897654e-06
1704359018692344631,-1.3912767465897654e-06
1704359018692350448,-1.3912767465897654e-06
1704359018692495961,-1.3912767465897654e-06
1704359018692499396,-1.3912767465897654e-06
1704359018692504752,-1.3912767465897654e-06
1704359018796123513,-1.3912767465897654e-06
1704359018800487358,-1.3912767465897654e-06
1704359018800671074,-1.3912767465897654e-06
1704359018806939408,-1.3912767465897654e-06
1704359018807097919,-1.3912767465897654e-06
1704359018807415795,-1.3912767465897654e-06
1704359018944346526,-2.7825534931795308e-06
1704359018944350121,-2.7825534931795308e-06
1704359018944351774,-2.7825534931795308e-06
1704359018944353962,-2.7825534931795308e-06
1704359018944357344,-2.7825534931795308e-06
1704359019094694732,-4.173830239769296e-06
1704359019094746413,-5.5651069863590615e-06
1704359019096014447,-6.9563837329488275e-06
1704359019096018675,-6.9563837329488275e-06
1704359019096260484,-6.9563837329488275e-06
1704359019096269873,-6.9563837329488275e-06
1704359019096298822,-6.9563837329488275e-06
1704359019244156945,-1.1130213972718123e-05
1704359019244675723,-2.3651704692026016e-05
1704359019244681258,-2.6434258185205543e-05
1704359019244684627,-2.782553493179531e-05
1704359019245291586,-2.921681167838508e-05
1704359019245474794,-3.0608088424974844e-05
1704359019410167493,-3.0608088424974844e-05
1704359019410260135,-4.3129579144282735e-05
1704359019412795012,-6.121617684994969e-05
1704359019412802964,-6.260745359653944e-05
1704359019412824260,-6.39987303431292e-05
1704359019412828420,-6.39987303431292e-05
1704359019417885373,-6.539000708971898e-05
1704359019417903176,-6.678128383630874e-05
1704359019559226303,-0.00011825852346013008
1704359019559237929,-0.00011964980020671983
1704359019559523499,-0.00012104107695330958
1704359019560090644,-0.00012243235369989938
1704359019560092226,-0.00012382363044648913
1704359019723022648,-0.00020730023524187505
1704359019723027407,-0.00021286534222823413
1704359019723036418,-0.00021703917246800343
1704359019723042211,-0.00022121300270777272
1704359019723759318,-0.00022677810969413175
1704359019861562586,-0.00027129896558500426
1704359019861588121,-0.00030051577726338934
1704359019861603485,-0.00031860237496905626
1704359019861607947,-0.00033251514243495394
1704359019861782689,-0.0003450366331542619
1704359019861784827,-0.0003464279099008516
