1730966910556,-0.00288,0,-0.00288,0,-0.00288,0,-0.00288,0
1730966910566,-0.00297,0,-0.00297,0,-0.00297,0,-0.00297,0
1730966910576,-0.00306,0,-0.00306,0,-0.00306,0,-0.00306,0
1730966910586,-0.00316,0,-0.00316,0,-0.00316,0,-0.00316,0
1730966910596,-0.00325,0,-0.00325,0,-0.00325,0,-0.00325,0
1730966910606,-0.00335,0,-0.00335,0,-0.00335,0,-0.00335,0
1730966910616,-0.00345,0,-0.00345,0,-0.00345,0,-0.00345,0
1730966910626,-0.00355,0,-0.00355,0,-0.00355,0,-0.00355,0
1730966910636,-0.00365,0,-0.00365,0,-0.00365,0,-0.00365,0
1730966910646,-0.00375,0,-0.00375,0,-0.00375,0,-0.00375,0
1730966910656,-0.00386,0,-0.00386,0,-0.00386,0,-0.00386,0
1730966910666,-0.00396,0,-0.00396,0,-0.00396,0,-0.00396,0
1730966910676,-0.00407,0,-0.00407,0,-0.00407,0,-0.00407,0
1730966910686,-0.00418,0,-0.00418,0,-0.00418,0,-0.00418,0
1730966910696,-0.0043,0,-0.0043,0,-0.0043,0,-0.0043,0
1730966910706,-0.00441,0,-0.00441,0,-0.00441,0,-0.00441,0
1730966910716,-0.00453,0,-0.00453,0,-0.00453,0,-0.00453,0
1730966910726,-0.00465,0,-0.00465,0,-0.00465,0,-0.00465,0
1730966910736,-0.00477,0,-0.00477,0,-0.00477,0,-0.00477,0
1730966910746,-0.00489,0,-0.00489,0,-0.00489,0,-0.00489,0
1730966910756,-0.00501,0,-0.00501,0,-0.00501,0,-0.00501,0
1730966910766,-0.00514,0,-0.00514,0,-0.00514,0,-0.00514,0
1730966910776,-0.00527,0,-0.00527,0,-0.00527,0,-0.00527,0
1730966910786,-0.0054,0,-0.0054,0,-0.0054,0,-0.0054,0
1730966910796,-0.00553,0,-0.00553,0,-0.00553,0,-0.00553,0
1730966910806,-0.00566,0,-0.00566,0,-0.00566,0,-0.00566,0
1730966910816,-0.0058,0,-0.0058,0,-0.0058,0,-0.0058,0
1730966910826,-0.00593,0,-0.00593,0,-0.00593,0,-0.00593,0
1730966910836,-0.00607,0,-0.00607,0,-0.00607,0,-0.00607,0
1730966910846,-0.00621,0,-0.00621,0,-0.00621,0,-0.00621,0
1730966910856,-0.00636,0,-0.00636,0,-0.00636,0,-0.00636,0
1730966910866,-0.0065,0,-0.0065,0,-0.0065,0,-0.0065,0
1730966910876,-0.00665,0,-0.00665,0,-0.00665,0,-0.00665,0
1730966910886,-0.0068,0,-0.0068,0,-0.0068,0,-0.0068,0
1730966910896,-0.00695,0,-0.00695,0,-0.00695,0,-0.00695,0
1730966910906,-0.00711,0,-0.00711,0,-0.00711,0,-0.00711,0
1730966910916,-0.00726,0,-0.00726,0,-0.00726,0,-0.00726,0
1730966910926,-0.00742,0,-0.00742,0,-0.00742,0,-0.00742,0
1730966910936,-0.00758,0,-0.00758,0,-0.00758,0,-0.00758,0
1730966910946,-0.00774,0,-0.00774,0,-0.00774,0,-0.00774,0
1730966910956,-0.0079,0,-0.0079,0,-0.0079,0,-0.0079,0
1730966910966,-0.00807,0,-0.00807,0,-0.00807,0,-0.00807,0
1730966910976,-0.00824,0,-0.00824,0,-0.00824,0,-0.00824,0
1730966910986,-0.00841,0,-0.00841,0,-0.00841,0,-0.00841,0
1730966910996,-0.00858,0,-0.00858,0,-0.00858,0,-0.00858,0
1730966911006,-0.00875,0,-0.00875,0,-0.00875,0,-0.00875,0
1730966911016,-0.00893,0,-0.00893,0,-0.00893,0,-0.00893,0
1730966911026,-0.00911,0,-0.00911,0,-0.00911,0,-0.00911,0
1730966911036,-0.00929,0,-0.00929,0,-0.00929,0,-0.00929,0
1730966911046,-0.00947,0,-0.00947,0,-0.00947,0,-0.00947,0
1730966911056,-0.00965,0,-0.00965,0,-0.00965,0,-0.00965,0
1730966911066,-0.00984,0,-0.00984,0,-0.00984,0,-0.00984,0
1730966911076,-0.01003,0,-0.01003,0,-0.01003,0,-0.01003,0
1730966911086,-0.01022,0,-0.01022,0,-0.01022,0,-0.01022,0
1730966911096,-0.01041,0,-0.01041,0,-0.01041,0,-0.01041,0
1730966911106,-0.01061,0,-0.01061,0,-0.01061,0,-0.01061,0
1730966911116,-0.01081,0,-0.01081,0,-0.01081,0,-0.01081,0
1730966911126,-0.01101,0,-0.01101,0,-0.01101,0,-0.01101,0
1730966911136,-0.01121,0,-0.01121,0,-0.01121,0,-0.01121,0
1730966911146,-0.01141,0,-0.01141,0,-0.01141,0,-0.01141,0
1730966911156,-0.01162,0,-0.01162,0,-0.01162,0,-0.01162,0
1730966911166,-0.01183,0,-0.01183,0,-0.01183,0,-0.01183,0
1730966911176,-0.01204,0,-0.01204,0,-0.01204,0,-0.01204,0
1730966911186,-0.01225,0,-0.01225,0,-0.01225,0,-0.01225,0
1730966911196,-0.01246,0,-0.01247,0,-0.01247,0,-0.01246,0
1730966911206,-0.01268,0,-0.01268,0,-0.01268,0,-0.01268,0
1730966911216,-0.0129,0,-0.0129,0,-0.0129,0,-0.0129,0
1730966911226,-0.01312,0,-0.01312,0,-0.01312,0,-0.01312,0
1730966911236,-0.01335,0,-0.01335,0,-0.01335,0,-0.01335,0
1730966911246,-0.01357,0,-0.01357,0,-0.01357,0,-0.01357,0
1730966911256,-0.0138,0,-0.0138,0,-0.0138,0,-0.0138,0
1730966911266,-0.01403,0,-0.01403,0,-0.01403,0,-0.01403,0
1730966911276,-0.01426,0,-0.01426,0,-0.01426,0,-0.01426,0
1730966911286,-0.0145,0,-0.0145,0,-0.0145,0,-0.0145,0
1730966911296,-0.01473,0,-0.01473,0,-0.01473,0,-0.01473,0
1730966911306,-0.01497,0,-0.01497,0,-0.01497,0,-0.01497,0
1730966911316,-0.01521,0,-0.01521,0,-0.01521,0,-0.01521,0
1730966911326,-0.01546,0,-0.01546,0,-0.01546,0,-0.01546,0
1730966911336,-0.0157,0,-0.0157,0,-0.0157,0,-0.0157,0
1730966911346,-0.01595,0,-0.01595,0,-0.01595,0,-0.01595,0
1730966911356,-0.0162,0,-0.0162,0,-0.0162,0,-0.0162,0
1730966911366,-0.01645,0,-0.01645,0,-0.01645,0,-0.01645,0
1730966911376,-0.01671,0,-0.01671,0,-0.01671,0,-0.01671,0
1730966911386,-0.01696,0,-0.01696,0,-0.01696,0,-0.01696,0
1730966911396,-0.01722,0,-0.01722,0,-0.01722,0,-0.01722,0
1730966911406,-0.01748,0,-0.01748,0,-0.01748,0,-0.01748,0
1730966911416,-0.01775,0,-0.01775,0,-0.01775,0,-0.01775,0
1730966911426,-0.01801,0,-0.01801,0,-0.01801,0,-0.01801,0
1730966911436,-0.01828,0,-0.01828,0,-0.01828,0,-0.01828,0
1730966911446,-0.01855,0,-0.01855,0,-0.01855,0,-0.01855,0
1730966911456,-0.01882,0,-0.01882,0,-0.01882,0,-0.01882,0
1730966911466,-0.0191,0,-0.0191,0,-0.0191,0,-0.0191,0
1730966911476,-0.01937,0,-0.01937,0,-0.01937,0,-0.01937,0
1730966911486,-0.01965,0,-0.01965,0,-0.01965,0,-0.01965,0
1730966911496,-0.01993,0,-0.01993,0,-0.01993,0,-0.01993,0
1730966911506,-0.02022,0,-0.02022,0,-0.02022,0,-0.02022,0
1730966911516,-0.0205,0,-0.0205,0,-0.0205,0,-0.0205,0
1730966911526,-0.02079,-1e-05,-0.02079,0,-0.02079,0,-0.02079,-1e-05
1730966911536,-0.02108,-1e-05,-0.02108,-1e-05,-0.02108,-1e-05,-0.02108,-1e-05
1730966911546,-0.02137,-1e-05,-0.02137,-1e-05,-0.02137,-1e-05,-0.02137,-1e-05
1730966911556,-0.02167,-1e-05,-0.02167,-1e-05,-0.02167,-1e-05,-0.02167,-1e-05
1730966911566,-0.02197,-1e-05,-0.02197,-1e-05,-0.02197,-1e-05,-0.02197,-1e-05
1730966911576,-0.02226,-1e-05,-0.02226,-1e-05,-0.02226,-1e-05,-0.02226,-1e-05
1730966911586,-0.02257,-1e-05,-0.02257,-1e-05,-0.02257,-1e-05,-0.02257,-1e-05
1730966911596,-0.02287,-1e-05,-0.02287,-1e-05,-0.02287,-1e-05,-0.02287,-1e-05
1730966911606,-0.02317,-1e-05,-0.02317,-1e-05,-0.02317,-1e-05,-0.02317,-1e-05
1730966911616,-0.02348,-1e-05,-0.02348,-1e-05,-0.02348,-1e-05,-0.02348,-1e-05
1730966911626,-0.02379,-1e-05,-0.02379,-1e-05,-0.02379,-1e-05,-0.02379,-1e-05
1730966911636,-0.0241,-1e-05,-0.0241,-1e-05,-0.0241,-1e-05,-0.0241,-1e-05
1730966911646,-0.02442,-1e-05,-0.02442,-1e-05,-0.02442,-1e-05,-0.02442,-1e-05
1730966911656,-0.02474,-1e-05,-0.02474,-1e-05,-0.02474,-1e-05,-0.02474,-1e-05
1730966911666,-0.02505,-1e-05,-0.02505,-1e-05,-0.02505,-1e-05,-0.02505,-1e-05
1730966911676,-0.02538,-1e-05,-0.02538,-1e-05,-0.02538,-1e-05,-0.02538,-1e-05
1730966911686,-0.0257,-1e-05,-0.0257,-1e-05,-0.0257,-1e-05,-0.0257,-1e-05
1730966911696,-0.02602,-1e-05,-0.02602,-1e-05,-0.02602,-1e-05,-0.02602,-1e-05
1730966911706,-0.02635,-1e-05,-0.02635,-1e-05,-0.02635,-1e-05,-0.02635,-1e-05
1730966911716,-0.02668,-1e-05,-0.02668,-1e-05,-0.02668,-1e-05,-0.02668,-1e-05
1730966911726,-0.02701,-1e-05,-0.02701,-1e-05,-0.02701,-1e-05,-0.02701,-1e-05
1730966911736,-0.02735,-1e-05,-0.02735,-1e-05,-0.02735,-1e-05,-0.02735,-1e-05
1730966911746,-0.02769,-1e-05,-0.02769,-1e-05,-0.02769,-1e-05,-0.02769,-1e-05
1730966911756,-0.02802,-1e-05,-0.02802,-1e-05,-0.02802,-1e-05,-0.02802,-1e-05
1730966911766,-0.02836,-1e-05,-0.02836,-1e-05,-0.02836,-1e-05,-0.02836,-1e-05
1730966911776,-0.02871,-1e-05,-0.02871,-1e-05,-0.02871,-1e-05,-0.02871,-1e-05
1730966911786,-0.02905,-1e-05,-0.02905,-1e-05,-0.02905,-1e-05,-0.02905,-1e-05
1730966911796,-0.0294,-1e-05,-0.0294,-1e-05,-0.0294,-1e-05,-0.0294,-1e-05
1730966911806,-0.02975,-1e-05,-0.02975,-1e-05,-0.02975,-1e-05,-0.02975,-1e-05
1730966911816,-0.0301,-1e-05,-0.0301,-1e-05,-0.0301,-1e-05,-0.0301,-1e-05
1730966911826,-0.03046,-1e-05,-0.03046,-1e-05,-0.03046,-1e-05,-0.03046,-1e-05
1730966911836,-0.03081,-1e-05,-0.03081,-1e-05,-0.03081,-1e-05,-0.03081,-1e-05
1730966911846,-0.03117,-1e-05,-0.03117,-1e-05,-0.03117,-1e-05,-0.03117,-1e-05
1730966911856,-0.03153,-1e-05,-0.03153,-1e-05,-0.03153,-1e-05,-0.03153,-1e-05
1730966911866,-0.03189,-1e-05,-0.03189,-1e-05,-0.03189,-1e-05,-0.03189,-1e-05
1730966911876,-0.03226,-1e-05,-0.03226,-1e-05,-0.03226,-1e-05,-0.03226,-1e-05
1730966911886,-0.03262,-1e-05,-0.03262,-1e-05,-0.03262,-1e-05,-0.03262,-1e-05
1730966911896,-0.03299,-1e-05,-0.03299,-1e-05,-0.03299,-1e-05,-0.03299,-1e-05
1730966911906,-0.03336,-1e-05,-0.03336,-1e-05,-0.03336,-1e-05,-0.03336,-1e-05
1730966911916,-0.03374,-1e-05,-0.03374,-1e-05,-0.03374,-1e-05,-0.03374,-1e-05
1730966911926,-0.03411,-1e-05,-0.03411,-1e-05,-0.03411,-1e-05,-0.03411,-1e-05
1730966911936,-0.03449,-1e-05,-0.03449,-1e-05,-0.03449,-1e-05,-0.03449,-1e-05
1730966911946,-0.03487,-1e-05,-0.03487,-1e-05,-0.03487,-1e-05,-0.03487,-1e-05
1730966911956,-0.03525,-1e-05,-0.03525,-1e-05,-0.03525,-1e-05,-0.03525,-1e-05
1730966911966,-0.03563,-1e-05,-0.03563,-1e-05,-0.03563,-1e-05,-0.03563,-1e-05
1730966911976,-0.03602,-1e-05,-0.03602,-1e-05,-0.03602,-1e-05,-0.03602,-1e-05
1730966911986,-0.03641,-1e-05,-0.03641,-1e-05,-0.03641,-1e-05,-0.03641,-1e-05
1730966911996,-0.0368,-1e-05,-0.0368,-1e-05,-0.0368,-1e-05,-0.0368,-1e-05
1730966912006,-0.03719,-1e-05,-0.03719,-1e-05,-0.03719,-1e-05,-0.03719,-1e-05
1730966912016,-0.03758,-1e-05,-0.03758,-1e-05,-0.03758,-1e-05,-0.03758,-1e-05
1730966912026,-0.03798,-1e-05,-0.03798,-1e-05,-0.03798,-1e-05,-0.03798,-1e-05
1730966912036,-0.03838,-1e-05,-0.03838,-1e-05,-0.03838,-1e-05,-0.03838,-1e-05
1730966912046,-0.03878,-1e-05,-0.03878,-1e-05,-0.03878,-1e-05,-0.03878,-1e-05
1730966912056,-0.03918,-1e-05,-0.03918,-1e-05,-0.03918,-1e-05,-0.03918,-1e-05
1730966912066,-0.03958,-1e-05,-0.03958,-1e-05,-0.03958,-1e-05,-0.03958,-1e-05
1730966912076,-0.03999,-1e-05,-0.03999,-1e-05,-0.03999,-1e-05,-0.03999,-1e-05
1730966912086,-0.0404,-1e-05,-0.0404,-1e-05,-0.0404,-1e-05,-0.0404,-1e-05
1730966912096,-0.04081,-1e-05,-0.04081,-1e-05,-0.04081,-1e-05,-0.04081,-1e-05
1730966912106,-0.04122,-1e-05,-0.04122,-1e-05,-0.04122,-1e-05,-0.04122,-1e-05
1730966912116,-0.04163,-1e-05,-0.04163,-1e-05,-0.04163,-1e-05,-0.04163,-1e-05
1730966912126,-0.04205,-1e-05,-0.04205,-1e-05,-0.04205,-1e-05,-0.04205,-1e-05
1730966912136,-0.04247,-1e-05,-0.04247,-1e-05,-0.04247,-1e-05,-0.04247,-1e-05
1730966912146,-0.04289,-1e-05,-0.04289,-1e-05,-0.04289,-1e-05,-0.04289,-1e-05
1730966912156,-0.04331,-1e-05,-0.04331,-1e-05,-0.04331,-1e-05,-0.04331,-1e-05
1730966912166,-0.04373,-1e-05,-0.04373,-1e-05,-0.04373,-1e-05,-0.04373,-1e-05
1730966912176,-0.04416,-1e-05,-0.04416,-1e-05,-0.04416,-1e-05,-0.04416,-1e-05
1730966912186,-0.04459,-1e-05,-0.04459,-1e-05,-0.04459,-1e-05,-0.04459,-1e-05
1730966912196,-0.04502,-1e-05,-0.04502,-1e-05,-0.04502,-1e-05,-0.04502,-1e-05
1730966912206,-0.04545,-1e-05,-0.04545,-1e-05,-0.04545,-1e-05,-0.04545,-1e-05
1730966912216,-0.04588,-1e-05,-0.04588,-1e-05,-0.04588,-1e-05,-0.04588,-1e-05
1730966912226,-0.04632,-1e-05,-0.04632,-1e-05,-0.04632,-1e-05,-0.04632,-1e-05
1730966912236,-0.04675,-1e-05,-0.04675,-1e-05,-0.04675,-1e-05,-0.04675,-1e-05
1730966912246,-0.04719,-1e-05,-0.04719,-1e-05,-0.04719,-1e-05,-0.04719,-1e-05
1730966912256,-0.04764,-1e-05,-0.04764,-1e-05,-0.04764,-1e-05,-0.04764,-1e-05
1730966912266,-0.04808,-1e-05,-0.04808,-1e-05,-0.04808,-1e-05,-0.04808,-1e-05
1730966912276,-0.04852,-1e-05,-0.04852,-1e-05,-0.04852,-1e-05,-0.04852,-1e-05
1730966912286,-0.04897,-1e-05,-0.04897,-1e-05,-0.04897,-1e-05,-0.04897,-1e-05
1730966912296,-0.04942,-1e-05,-0.04942,-1e-05,-0.04942,-1e-05,-0.04942,-1e-05
1730966912306,-0.04987,-1e-05,-0.04987,-1e-05,-0.04987,-1e-05,-0.04987,-1e-05
1730966912316,-0.05032,-1e-05,-0.05032,-1e-05,-0.05032,-1e-05,-0.05032,-1e-05
1730966912326,-0.05078,-1e-05,-0.05078,-1e-05,-0.05078,-1e-05,-0.05078,-1e-05
1730966912336,-0.05123,-1e-05,-0.05123,-1e-05,-0.05123,-1e-05,-0.05123,-1e-05
1730966912346,-0.05169,-1e-05,-0.05169,-1e-05,-0.05169,-1e-05,-0.05169,-1e-05
1730966912356,-0.05215,-1e-05,-0.05215,-1e-05,-0.05215,-1e-05,-0.05215,-1e-05
1730966912366,-0.05261,-1e-05,-0.05261,-1e-05,-0.05261,-1e-05,-0.05261,-1e-05
1730966912376,-0.05308,-1e-05,-0.05308,-1e-05,-0.05308,-1e-05,-0.05308,-1e-05
1730966912386,-0.05354,-1e-05,-0.05354,-1e-05,-0.05354,-1e-05,-0.05354,-1e-05
1730966912396,-0.05401,-1e-05,-0.05401,-1e-05,-0.05401,-1e-05,-0.05401,-1e-05
1730966912406,-0.05448,-1e-05,-0.05448,-1e-05,-0.05448,-1e-05,-0.05448,-1e-05
1730966912416,-0.05495,-1e-05,-0.05495,-1e-05,-0.05495,-1e-05,-0.05495,-1e-05
1730966912426,-0.05542,-1e-05,-0.05542,-1e-05,-0.05542,-1e-05,-0.05542,-1e-05
1730966912436,-0.05589,-1e-05,-0.05589,-1e-05,-0.05589,-1e-05,-0.05589,-1e-05
1730966912446,-0.05637,-1e-05,-0.05637,-1e-05,-0.05637,-1e-05,-0.05637,-1e-05
1730966912456,-0.05684,-1e-05,-0.05684,-1e-05,-0.05684,-1e-05,-0.05684,-1e-05
1730966912466,-0.05732,-1e-05,-0.05732,-1e-05,-0.05732,-1e-05,-0.05732,-1e-05
1730966912476,-0.0578,-1e-05,-0.0578,-1e-05,-0.0578,-1e-05,-0.0578,-1e-05
1730966912486,-0.05829,-1e-05,-0.05829,-1e-05,-0.05829,-1e-05,-0.05829,-1e-05
1730966912496,-0.05877,-1e-05,-0.05877,-1e-05,-0.05877,-1e-05,-0.05877,-1e-05
1730966912506,-0.05926,-1e-05,-0.05926,-1e-05,-0.05926,-1e-05,-0.05926,-1e-05
1730966912516,-0.05974,-1e-05,-0.05974,-1e-05,-0.05974,-1e-05,-0.05974,-1e-05
1730966912526,-0.06023,-1e-05,-0.06023,-1e-05,-0.06023,-1e-05,-0.06023,-1e-05
1730966912536,-0.06072,-1e-05,-0.06072,-1e-05,-0.06072,-1e-05,-0.06072,-1e-05
1730966912546,-0.06121,-1e-05,-0.06121,-1e-05,-0.06121,-1e-05,-0.06121,-1e-05
1730966912556,-0.06171,-1e-05,-0.06171,-1e-05,-0.06171,-1e-05,-0.06171,-1e-05
1730966912566,-0.0622,-1e-05,-0.0622,-1e-05,-0.0622,-1e-05,-0.0622,-1e-05
1730966912576,-0.0627,-1e-05,-0.0627,-1e-05,-0.0627,-1e-05,-0.0627,-1e-05
1730966912586,-0.0632,-1e-05,-0.0632,-1e-05,-0.0632,-1e-05,-0.0632,-1e-05
1730966912596,-0.0637,-1e-05,-0.0637,-1e-05,-0.0637,-1e-05,-0.0637,-1e-05
1730966912606,-0.0642,-1e-05,-0.0642,-1e-05,-0.0642,-1e-05,-0.0642,-1e-05
1730966912616,-0.0647,-1e-05,-0.0647,-1e-05,-0.0647,-1e-05,-0.0647,-1e-05
1730966912626,-0.06521,-2e-05,-0.06521,-1e-05,-0.06521,-1e-05,-0.06521,-2e-05
1730966912636,-0.06571,-2e-05,-0.06571,-2e-05,-0.06571,-2e-05,-0.06571,-2e-05
1730966912646,-0.06622,-2e-05,-0.06622,-2e-05,-0.06622,-2e-05,-0.06622,-2e-05
1730966912656,-0.06673,-2e-05,-0.06673,-2e-05,-0.06673,-2e-05,-0.06673,-2e-05
1730966912666,-0.06724,-2e-05,-0.06724,-2e-05,-0.06724,-2e-05,-0.06724,-2e-05
1730966912676,-0.06775,-2e-05,-0.06775,-2e-05,-0.06775,-2e-05,-0.06775,-2e-05
1730966912686,-0.06827,-2e-05,-0.06827,-2e-05,-0.06827,-2e-05,-0.06827,-2e-05
1730966912696,-0.06878,-2e-05,-0.06878,-2e-05,-0.06878,-2e-05,-0.06878,-2e-05
1730966912706,-0.0693,-2e-05,-0.0693,-2e-05,-0.0693,-2e-05,-0.0693,-2e-05
1730966912716,-0.06982,-2e-05,-0.06982,-2e-05,-0.06982,-2e-05,-0.06982,-2e-05
1730966912726,-0.07034,-2e-05,-0.07034,-2e-05,-0.07034,-2e-05,-0.07034,-2e-05
1730966912736,-0.07086,-2e-05,-0.07086,-2e-05,-0.07086,-2e-05,-0.07086,-2e-05
1730966912746,-0.07138,-2e-05,-0.07138,-2e-05,-0.07138,-2e-05,-0.07138,-2e-05
1730966912756,-0.0719,-2e-05,-0.0719,-2e-05,-0.0719,-2e-05,-0.0719,-2e-05
1730966912766,-0.07243,-2e-05,-0.07243,-2e-05,-0.07243,-2e-05,-0.07243,-2e-05
1730966912776,-0.07295,-2e-05,-0.07295,-2e-05,-0.07295,-2e-05,-0.07295,-2e-05
